ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
48,"Isaiah 2:17",,,,,,,,
49,"Isaiah 2:18",,,,,,,,
50,"Isaiah 2:19",,,,,,,,
51,"Isaiah 2:20",,,,,,,,
52,"Isaiah 2:21",,,,,,,,
53,"Isaiah 2:22",,,,,,,,
54,"Isaiah 3:1",,,,,,,,
55,"Isaiah 3:2",,,,,,,,
56,"Isaiah 3:3",,,,,,,,
57,"Isaiah 3:4",,,,,,,,
58,"Isaiah 3:5",,,,,,,,
59,"Isaiah 3:6",,,,,,,,
60,"Isaiah 3:7",,,,,,,,
61,"Isaiah 3:8",,,,,,,,
62,"Isaiah 3:9",,,,,,,,
63,"Isaiah 3:10",,,,,,,,
64,"Isaiah 3:11",,,,,,,,
65,"Isaiah 3:12",,,,,,,,
66,"Isaiah 3:13",,,,,,,,
67,"Isaiah 3:14",,,,,,,,
68,"Isaiah 3:15",,,,,,,,
69,"Isaiah 3:16",,,,,,,,
70,"Isaiah 3:17",,,,,,,,
71,"Isaiah 3:18",,,,,,,,
72,"Isaiah 3:19",,,,,,,,
73,"Isaiah 3:20",,,,,,,,
74,"Isaiah 3:21",,,,,,,,
75,"Isaiah 3:22",,,,,,,,
76,"Isaiah 3:23",,,,,,,,
77,"Isaiah 3:24",,,,,,,,
78,"Isaiah 3:25",,,,,,,,
79,"Isaiah 3:26",,,,,,,,
80,"Isaiah 4:1",,,,,,,,
81,"Isaiah 4:2",,,,,,,,
82,"Isaiah 4:3",,,,,,,,
83,"Isaiah 4:4",,,,,,,,
84,"Isaiah 4:5",,,,,,,,
85,"Isaiah 4:6",,,,,,,,
86,"Isaiah 5:1",,,,,,,,
87,"Isaiah 5:2",,,,,,,,
88,"Isaiah 5:3",,,,,,,,
89,"Isaiah 5:4",,,,,,,,
90,"Isaiah 5:5",,,,,,,,
91,"Isaiah 5:6",,,,,,,,
92,"Isaiah 5:7",,,,,,,,
93,"Isaiah 5:8",,,,,,,,
94,"Isaiah 5:9",,,,,,,,
95,"Isaiah 5:10",,,,,,,,
96,"Isaiah 5:11",,,,,,,,
97,"Isaiah 5:12",,,,,,,,
98,"Isaiah 5:13",,,,,,,,
99,"Isaiah 5:14",,,,,,,,
100,"Isaiah 5:15",,,,,,,,
101,"Isaiah 5:16",,,,,,,,
102,"Isaiah 5:17",,,,,,,,
103,"Isaiah 5:18",,,,,,,,
104,"Isaiah 5:19",,,,,,,,
105,"Isaiah 5:20",,,,,,,,
106,"Isaiah 5:21",,,,,,,,
107,"Isaiah 5:22",,,,,,,,
108,"Isaiah 5:23",,,,,,,,
109,"Isaiah 5:24",,,,,,,,
110,"Isaiah 5:25",,,,,,,,
111,"Isaiah 5:26",,,,,,,,
112,"Isaiah 5:27",,,,,,,,
113,"Isaiah 5:28",,,,,,,,
114,"Isaiah 5:29",,,,,,,,
115,"Isaiah 5:30",,,,,,,,
116,"Isaiah 6:1",,,,,,,,
117,"Isaiah 6:2",,,,,,,,
118,"Isaiah 6:3",,,,,,,,
119,"Isaiah 6:4",,,,,,,,
120,"Isaiah 6:5",,,,,,,,
121,"Isaiah 6:6",,,,,,,,
122,"Isaiah 6:7",,,,,,,,
123,"Isaiah 6:8",,,,,,,,
124,"Isaiah 6:9",,,,,,,,
125,"Isaiah 6:10",,,,,,,,
126,"Isaiah 6:11",,,,,,,,
127,"Isaiah 6:12",,,,,,,,
128,"Isaiah 6:13",,,,,,,,
129,"Isaiah 7:1",,,,,,,,
130,"Isaiah 7:2",,,,,,,,
131,"Isaiah 7:3",,,,,,,,
132,"Isaiah 7:4",,,,,,,,
133,"Isaiah 7:5",,,,,,,,
134,"Isaiah 7:6",,,,,,,,
135,"Isaiah 7:7",,,,,,,,
136,"Isaiah 7:8",,,,,,,,
137,"Isaiah 7:9",,,,,,,,
138,"Isaiah 7:10",,,,,,,,
139,"Isaiah 7:11",,,,,,,,
140,"Isaiah 7:12",,,,,,,,
141,"Isaiah 7:13",,,,,,,,
142,"Isaiah 7:14",,,,,,,,
143,"Isaiah 7:15",,,,,,,,
144,"Isaiah 7:16",,,,,,,,
145,"Isaiah 7:17",,,,,,,,
146,"Isaiah 7:18",,,,,,,,
147,"Isaiah 7:19",,,,,,,,
148,"Isaiah 7:20",,,,,,,,
149,"Isaiah 7:21",,,,,,,,
150,"Isaiah 7:22",,,,,,,,
151,"Isaiah 7:23",,,,,,,,
152,"Isaiah 7:24",,,,,,,,
153,"Isaiah 7:25",,,,,,,,
154,"Isaiah 8:1",,,,,,,,
155,"Isaiah 8:2",,,,,,,,
156,"Isaiah 8:3",,,,,,,,
157,"Isaiah 8:4",,,,,,,,
158,"Isaiah 8:5",,,,,,,,
159,"Isaiah 8:6",,,,,,,,
160,"Isaiah 8:7",,,,,,,,
161,"Isaiah 8:8",,,,,,,,
162,"Isaiah 8:9",,,,,,,,
163,"Isaiah 8:10",,,,,,,,
164,"Isaiah 8:11",,,,,,,,
165,"Isaiah 8:12",,,,,,,,
166,"Isaiah 8:13",,,,,,,,
167,"Isaiah 8:14",,,,,,,,
168,"Isaiah 8:15",,,,,,,,
169,"Isaiah 8:16",,,,,,,,
170,"Isaiah 8:17",,,,,,,,
171,"Isaiah 8:18",,,,,,,,
172,"Isaiah 8:19",,,,,,,,
173,"Isaiah 8:20",,,,,,,,
174,"Isaiah 8:21",,,,,,,,
175,"Isaiah 8:22",,,,,,,,
176,"Isaiah 9:1",,,,,,,,
177,"Isaiah 9:2",,,,,,,,
178,"Isaiah 9:3",,,,,,,,
179,"Isaiah 9:4",,,,,,,,
180,"Isaiah 9:5",,,,,,,,
181,"Isaiah 9:6",,,,,,,,
182,"Isaiah 9:7",,,,,,,,
183,"Isaiah 9:8",,,,,,,,
184,"Isaiah 9:9",,,,,,,,
185,"Isaiah 9:10",,,,,,,,
186,"Isaiah 9:11",,,,,,,,
187,"Isaiah 9:12",,,,,,,,
188,"Isaiah 9:13",,,,,,,,
189,"Isaiah 9:14",,,,,,,,
190,"Isaiah 9:15",,,,,,,,
191,"Isaiah 9:16",,,,,,,,
192,"Isaiah 9:17",,,,,,,,
193,"Isaiah 9:18",,,,,,,,
194,"Isaiah 9:19",,,,,,,,
195,"Isaiah 9:20",,,,,,,,
196,"Isaiah 9:21",,,,,,,,
197,"Isaiah 10:1",,,,,,,,
198,"Isaiah 10:2",,,,,,,,
199,"Isaiah 10:3",,,,,,,,
200,"Isaiah 10:4",,,,,,,,
201,"Isaiah 10:5",,,,,,,,
202,"Isaiah 10:6",,,,,,,,
203,"Isaiah 10:7",,,,,,,,
204,"Isaiah 10:8",,,,,,,,
205,"Isaiah 10:9",,,,,,,,
206,"Isaiah 10:10",,,,,,,,
207,"Isaiah 10:11",,,,,,,,
208,"Isaiah 10:12",,,,,,,,
209,"Isaiah 10:13",,,,,,,,
210,"Isaiah 10:14",,,,,,,,
211,"Isaiah 10:15",,,,,,,,
212,"Isaiah 10:16",,,,,,,,
213,"Isaiah 10:17",,,,,,,,
214,"Isaiah 10:18",,,,,,,,
215,"Isaiah 10:19",,,,,,,,
216,"Isaiah 10:20",,,,,,,,
217,"Isaiah 10:21",,,,,,,,
218,"Isaiah 10:22",,,,,,,,
219,"Isaiah 10:23",,,,,,,,
220,"Isaiah 10:24",,,,,,,,
221,"Isaiah 10:25",,,,,,,,
222,"Isaiah 10:26",,,,,,,,
223,"Isaiah 10:27",,,,,,,,
224,"Isaiah 10:28",,,,,,,,
225,"Isaiah 10:29",,,,,,,,
226,"Isaiah 10:30",,,,,,,,
227,"Isaiah 10:31",,,,,,,,
228,"Isaiah 10:32",,,,,,,,
229,"Isaiah 10:33",,,,,,,,
230,"Isaiah 10:34",,,,,,,,
231,"Isaiah 11:1",,,,,,,,
232,"Isaiah 11:2",,,,,,,,
233,"Isaiah 11:3",,,,,,,,
234,"Isaiah 11:4",,,,,,,,
235,"Isaiah 11:5",,,,,,,,
236,"Isaiah 11:6",,,,,,,,
237,"Isaiah 11:7",,,,,,,,
238,"Isaiah 11:8",,,,,,,,
239,"Isaiah 11:9",,,,,,,,
240,"Isaiah 11:10",,,,,,,,
241,"Isaiah 11:11",,,,,,,,
242,"Isaiah 11:12",,,,,,,,
243,"Isaiah 11:13",,,,,,,,
244,"Isaiah 11:14",,,,,,,,
245,"Isaiah 11:15",,,,,,,,
246,"Isaiah 11:16",,,,,,,,
247,"Isaiah 12:1",,,,,,,,
248,"Isaiah 12:2",,,,,,,,
249,"Isaiah 12:3",,,,,,,,
250,"Isaiah 12:4",,,,,,,,
251,"Isaiah 12:5",,,,,,,,
252,"Isaiah 12:6",,,,,,,,
253,"Isaiah 13:1",,,,,,,,
254,"Isaiah 13:2",,,,,,,,
255,"Isaiah 13:3",,,,,,,,
256,"Isaiah 13:4",,,,,,,,
257,"Isaiah 13:5",,,,,,,,
258,"Isaiah 13:6",,,,,,,,
259,"Isaiah 13:7",,,,,,,,
260,"Isaiah 13:8",,,,,,,,
261,"Isaiah 13:9",,,,,,,,
262,"Isaiah 13:10",,,,,,,,
263,"Isaiah 13:11",,,,,,,,
264,"Isaiah 13:12",,,,,,,,
265,"Isaiah 13:13",,,,,,,,
266,"Isaiah 13:14",,,,,,,,
267,"Isaiah 13:15",,,,,,,,
268,"Isaiah 13:16",,,,,,,,
269,"Isaiah 13:17",,,,,,,,
270,"Isaiah 13:18",,,,,,,,
271,"Isaiah 13:19",,,,,,,,
272,"Isaiah 13:20",,,,,,,,
273,"Isaiah 13:21",,,,,,,,
274,"Isaiah 13:22",,,,,,,,
275,"Isaiah 14:1",,,,,,,,
276,"Isaiah 14:2",,,,,,,,
277,"Isaiah 14:3",,,,,,,,
278,"Isaiah 14:4",,,,,,,,
279,"Isaiah 14:5",,,,,,,,
280,"Isaiah 14:6",,,,,,,,
281,"Isaiah 14:7",,,,,,,,
282,"Isaiah 14:8",,,,,,,,
283,"Isaiah 14:9",,,,,,,,
284,"Isaiah 14:10",,,,,,,,
285,"Isaiah 14:11",,,,,,,,
286,"Isaiah 14:12",,,,,,,,
287,"Isaiah 14:13",,,,,,,,
288,"Isaiah 14:14",,,,,,,,
289,"Isaiah 14:15",,,,,,,,
290,"Isaiah 14:16",,,,,,,,
291,"Isaiah 14:17",,,,,,,,
292,"Isaiah 14:18",,,,,,,,
293,"Isaiah 14:19",,,,,,,,
294,"Isaiah 14:20",,,,,,,,
295,"Isaiah 14:21",,,,,,,,
296,"Isaiah 14:22",,,,,,,,
297,"Isaiah 14:23",,,,,,,,
298,"Isaiah 14:24",,,,,,,,
299,"Isaiah 14:25",,,,,,,,
300,"Isaiah 14:26",,,,,,,,
301,"Isaiah 14:27",,,,,,,,
302,"Isaiah 14:28",,,,,,,,
303,"Isaiah 14:29",,,,,,,,
304,"Isaiah 14:30",,,,,,,,
305,"Isaiah 14:31",,,,,,,,
306,"Isaiah 14:32",,,,,,,,
307,"Isaiah 15:1",,,,,,,,
308,"Isaiah 15:2",,,,,,,,
309,"Isaiah 15:3",,,,,,,,
310,"Isaiah 15:4",,,,,,,,
311,"Isaiah 15:5",,,,,,,,
312,"Isaiah 15:6",,,,,,,,
313,"Isaiah 15:7",,,,,,,,
314,"Isaiah 15:8",,,,,,,,
315,"Isaiah 15:9",,,,,,,,
316,"Isaiah 16:1",,,,,,,,
317,"Isaiah 16:2",,,,,,,,
318,"Isaiah 16:3",,,,,,,,
319,"Isaiah 16:4",,,,,,,,
320,"Isaiah 16:5",,,,,,,,
321,"Isaiah 16:6",,,,,,,,
322,"Isaiah 16:7",,,,,,,,
323,"Isaiah 16:8",,,,,,,,
324,"Isaiah 16:9",,,,,,,,
325,"Isaiah 16:10",,,,,,,,
326,"Isaiah 16:11",,,,,,,,
327,"Isaiah 16:12",,,,,,,,
328,"Isaiah 16:13",,,,,,,,
329,"Isaiah 16:14",,,,,,,,
330,"Isaiah 17:1",,,,,,,,
331,"Isaiah 17:2",,,,,,,,
332,"Isaiah 17:3",,,,,,,,
333,"Isaiah 17:4",,,,,,,,
334,"Isaiah 17:5",,,,,,,,
335,"Isaiah 17:6",,,,,,,,
336,"Isaiah 17:7",,,,,,,,
337,"Isaiah 17:8",,,,,,,,
338,"Isaiah 17:9",,,,,,,,
339,"Isaiah 17:10",,,,,,,,
340,"Isaiah 17:11",,,,,,,,
341,"Isaiah 17:12",,,,,,,,
342,"Isaiah 17:13",,,,,,,,
343,"Isaiah 17:14",,,,,,,,
344,"Isaiah 18:1",,,,,,,,
345,"Isaiah 18:2",,,,,,,,
346,"Isaiah 18:3",,,,,,,,
347,"Isaiah 18:4",,,,,,,,
348,"Isaiah 18:5",,,,,,,,
349,"Isaiah 18:6",,,,,,,,
350,"Isaiah 18:7",,,,,,,,
351,"Isaiah 19:1",,,,,,,,
352,"Isaiah 19:2",,,,,,,,
353,"Isaiah 19:3",,,,,,,,
354,"Isaiah 19:4",,,,,,,,
355,"Isaiah 19:5",,,,,,,,
356,"Isaiah 19:6",,,,,,,,
357,"Isaiah 19:7",,,,,,,,
358,"Isaiah 19:8",,,,,,,,
359,"Isaiah 19:9",,,,,,,,
360,"Isaiah 19:10",,,,,,,,
361,"Isaiah 19:11",,,,,,,,
362,"Isaiah 19:12",,,,,,,,
363,"Isaiah 19:13",,,,,,,,
364,"Isaiah 19:14",,,,,,,,
365,"Isaiah 19:15",,,,,,,,
366,"Isaiah 19:16",,,,,,,,
367,"Isaiah 19:17",,,,,,,,
368,"Isaiah 19:18",,,,,,,,
369,"Isaiah 19:19",,,,,,,,
370,"Isaiah 19:20",,,,,,,,
371,"Isaiah 19:21",,,,,,,,
372,"Isaiah 19:22",,,,,,,,
373,"Isaiah 19:23",,,,,,,,
374,"Isaiah 19:24",,,,,,,,
375,"Isaiah 19:25",,,,,,,,
376,"Isaiah 20:1",,,,,,,,
377,"Isaiah 20:2",,,,,,,,
378,"Isaiah 20:3",,,,,,,,
379,"Isaiah 20:4",,,,,,,,
380,"Isaiah 20:5",,,,,,,,
381,"Isaiah 20:6",,,,,,,,
382,"Isaiah 21:1",,,,,,,,
383,"Isaiah 21:2",,,,,,,,
384,"Isaiah 21:3",,,,,,,,
385,"Isaiah 21:4",,,,,,,,
386,"Isaiah 21:5",,,,,,,,
387,"Isaiah 21:6",,,,,,,,
388,"Isaiah 21:7",,,,,,,,
389,"Isaiah 21:8",,,,,,,,
390,"Isaiah 21:9",,,,,,,,
391,"Isaiah 21:10",,,,,,,,
392,"Isaiah 21:11",,,,,,,,
393,"Isaiah 21:12",,,,,,,,
394,"Isaiah 21:13",,,,,,,,
395,"Isaiah 21:14",,,,,,,,
396,"Isaiah 21:15",,,,,,,,
397,"Isaiah 21:16",,,,,,,,
398,"Isaiah 21:17",,,,,,,,
399,"Isaiah 22:1",,,,,,,,
400,"Isaiah 22:2",,,,,,,,
401,"Isaiah 22:3",,,,,,,,
402,"Isaiah 22:4",,,,,,,,
403,"Isaiah 22:5",,,,,,,,
404,"Isaiah 22:6",,,,,,,,
405,"Isaiah 22:7",,,,,,,,
406,"Isaiah 22:8",,,,,,,,
407,"Isaiah 22:9",,,,,,,,
408,"Isaiah 22:10",,,,,,,,
409,"Isaiah 22:11",,,,,,,,
410,"Isaiah 22:12",,,,,,,,
411,"Isaiah 22:13",,,,,,,,
412,"Isaiah 22:14",,,,,,,,
413,"Isaiah 22:15",,,,,,,,
414,"Isaiah 22:16",,,,,,,,
415,"Isaiah 22:17",,,,,,,,
416,"Isaiah 22:18",,,,,,,,
417,"Isaiah 22:19",,,,,,,,
418,"Isaiah 22:20",,,,,,,,
419,"Isaiah 22:21",,,,,,,,
420,"Isaiah 22:22",,,,,,,,
421,"Isaiah 22:23",,,,,,,,
422,"Isaiah 22:24",,,,,,,,
423,"Isaiah 22:25",,,,,,,,
424,"Isaiah 23:1",,,,,,,,
425,"Isaiah 23:2",,,,,,,,
426,"Isaiah 23:3",,,,,,,,
427,"Isaiah 23:4",,,,,,,,
428,"Isaiah 23:5",,,,,,,,
429,"Isaiah 23:6",,,,,,,,
430,"Isaiah 23:7",,,,,,,,
431,"Isaiah 23:8",,,,,,,,
432,"Isaiah 23:9",,,,,,,,
433,"Isaiah 23:10",,,,,,,,
434,"Isaiah 23:11",,,,,,,,
435,"Isaiah 23:12",,,,,,,,
436,"Isaiah 23:13",,,,,,,,
437,"Isaiah 23:14",,,,,,,,
438,"Isaiah 23:15",,,,,,,,
439,"Isaiah 23:16",,,,,,,,
440,"Isaiah 23:17",,,,,,,,
441,"Isaiah 23:18",,,,,,,,
442,"Isaiah 24:1",,,,,,,,
443,"Isaiah 24:2",,,,,,,,
444,"Isaiah 24:3",,,,,,,,
445,"Isaiah 24:4",,,,,,,,
446,"Isaiah 24:5",,,,,,,,
447,"Isaiah 24:6",,,,,,,,
448,"Isaiah 24:7",,,,,,,,
449,"Isaiah 24:8",,,,,,,,
450,"Isaiah 24:9",,,,,,,,
451,"Isaiah 24:10",,,,,,,,
452,"Isaiah 24:11",,,,,,,,
453,"Isaiah 24:12",,,,,,,,
454,"Isaiah 24:13",,,,,,,,
455,"Isaiah 24:14",,,,,,,,
456,"Isaiah 24:15",,,,,,,,
457,"Isaiah 24:16",,,,,,,,
458,"Isaiah 24:17",,,,,,,,
459,"Isaiah 24:18",,,,,,,,
460,"Isaiah 24:19",,,,,,,,
461,"Isaiah 24:20",,,,,,,,
462,"Isaiah 24:21",,,,,,,,
463,"Isaiah 24:22",,,,,,,,
464,"Isaiah 24:23",,,,,,,,
465,"Isaiah 25:1",,,,,,,,
466,"Isaiah 25:2",,,,,,,,
467,"Isaiah 25:3",,,,,,,,
468,"Isaiah 25:4",,,,,,,,
469,"Isaiah 25:5",,,,,,,,
470,"Isaiah 25:6",,,,,,,,
471,"Isaiah 25:7",,,,,,,,
472,"Isaiah 25:8",,,,,,,,
473,"Isaiah 25:9",,,,,,,,
474,"Isaiah 25:10",,,,,,,,
475,"Isaiah 25:11",,,,,,,,
476,"Isaiah 25:12",,,,,,,,
477,"Isaiah 26:1",,,,,,,,
478,"Isaiah 26:2",,,,,,,,
479,"Isaiah 26:3",,,,,,,,
480,"Isaiah 26:4",,,,,,,,
481,"Isaiah 26:5",,,,,,,,
482,"Isaiah 26:6",,,,,,,,
483,"Isaiah 26:7",,,,,,,,
484,"Isaiah 26:8",,,,,,,,
485,"Isaiah 26:9",,,,,,,,
486,"Isaiah 26:10",,,,,,,,
487,"Isaiah 26:11",,,,,,,,
488,"Isaiah 26:12",,,,,,,,
489,"Isaiah 26:13",,,,,,,,
490,"Isaiah 26:14",,,,,,,,
491,"Isaiah 26:15",,,,,,,,
492,"Isaiah 26:16",,,,,,,,
493,"Isaiah 26:17",,,,,,,,
494,"Isaiah 26:18",,,,,,,,
495,"Isaiah 26:19",,,,,,,,
496,"Isaiah 26:20",,,,,,,,
497,"Isaiah 26:21",,,,,,,,
498,"Isaiah 27:1",,,,,,,,
499,"Isaiah 27:2",,,,,,,,
500,"Isaiah 27:3",,,,,,,,
501,"Isaiah 27:4",,,,,,,,
502,"Isaiah 27:5",,,,,,,,
503,"Isaiah 27:6",,,,,,,,
504,"Isaiah 27:7",,,,,,,,
505,"Isaiah 27:8",,,,,,,,
506,"Isaiah 27:9",,,,,,,,
507,"Isaiah 27:10",,,,,,,,
508,"Isaiah 27:11",,,,,,,,
509,"Isaiah 27:12",,,,,,,,
510,"Isaiah 27:13",,,,,,,,
511,"Isaiah 28:1",,,,,,,,
512,"Isaiah 28:2",,,,,,,,
513,"Isaiah 28:3",,,,,,,,
514,"Isaiah 28:4",,,,,,,,
515,"Isaiah 28:5",,,,,,,,
516,"Isaiah 28:6",,,,,,,,
517,"Isaiah 28:7",,,,,,,,
518,"Isaiah 28:8",,,,,,,,
519,"Isaiah 28:9",,,,,,,,
520,"Isaiah 28:10",,,,,,,,
521,"Isaiah 28:11",,,,,,,,
522,"Isaiah 28:12",,,,,,,,
523,"Isaiah 28:13",,,,,,,,
524,"Isaiah 28:14",,,,,,,,
525,"Isaiah 28:15",,,,,,,,
526,"Isaiah 28:16",,,,,,,,
527,"Isaiah 28:17",,,,,,,,
528,"Isaiah 28:18",,,,,,,,
529,"Isaiah 28:19",,,,,,,,
530,"Isaiah 28:20",,,,,,,,
531,"Isaiah 28:21",,,,,,,,
532,"Isaiah 28:22",,,,,,,,
533,"Isaiah 28:23",,,,,,,,
534,"Isaiah 28:24",,,,,,,,
535,"Isaiah 28:25",,,,,,,,
536,"Isaiah 28:26",,,,,,,,
537,"Isaiah 28:27",,,,,,,,
538,"Isaiah 28:28",,,,,,,,
539,"Isaiah 28:29",,,,,,,,
540,"Isaiah 29:1",,,,,,,,
541,"Isaiah 29:2",,,,,,,,
542,"Isaiah 29:3",,,,,,,,
543,"Isaiah 29:4",,,,,,,,
544,"Isaiah 29:5",,,,,,,,
545,"Isaiah 29:6",,,,,,,,
546,"Isaiah 29:7",,,,,,,,
547,"Isaiah 29:8",,,,,,,,
548,"Isaiah 29:9",,,,,,,,
549,"Isaiah 29:10",,,,,,,,
550,"Isaiah 29:11",,,,,,,,
551,"Isaiah 29:12",,,,,,,,
552,"Isaiah 29:13",,,,,,,,
553,"Isaiah 29:14",,,,,,,,
554,"Isaiah 29:15",,,,,,,,
555,"Isaiah 29:16",,,,,,,,
556,"Isaiah 29:17",,,,,,,,
557,"Isaiah 29:18",,,,,,,,
558,"Isaiah 29:19",,,,,,,,
559,"Isaiah 29:20",,,,,,,,
560,"Isaiah 29:21",,,,,,,,
561,"Isaiah 29:22",,,,,,,,
562,"Isaiah 29:23",,,,,,,,
563,"Isaiah 29:24",,,,,,,,
564,"Isaiah 30:1",,,,,,,,
565,"Isaiah 30:2",,,,,,,,
566,"Isaiah 30:3",,,,,,,,
567,"Isaiah 30:4",,,,,,,,
568,"Isaiah 30:5",,,,,,,,
569,"Isaiah 30:6",,,,,,,,
570,"Isaiah 30:7",,,,,,,,
571,"Isaiah 30:8",,,,,,,,
572,"Isaiah 30:9",,,,,,,,
573,"Isaiah 30:10",,,,,,,,
574,"Isaiah 30:11",,,,,,,,
575,"Isaiah 30:12",,,,,,,,
576,"Isaiah 30:13",,,,,,,,
577,"Isaiah 30:14",,,,,,,,
578,"Isaiah 30:15",,,,,,,,
579,"Isaiah 30:16",,,,,,,,
580,"Isaiah 30:17",,,,,,,,
581,"Isaiah 30:18",,,,,,,,
582,"Isaiah 30:19",,,,,,,,
583,"Isaiah 30:20",,,,,,,,
584,"Isaiah 30:21",,,,,,,,
585,"Isaiah 30:22",,,,,,,,
586,"Isaiah 30:23",,,,,,,,
587,"Isaiah 30:24",,,,,,,,
588,"Isaiah 30:25",,,,,,,,
589,"Isaiah 30:26",,,,,,,,
590,"Isaiah 30:27",,,,,,,,
591,"Isaiah 30:28",,,,,,,,
592,"Isaiah 30:29",,,,,,,,
593,"Isaiah 30:30",,,,,,,,
594,"Isaiah 30:31",,,,,,,,
595,"Isaiah 30:32",,,,,,,,
596,"Isaiah 30:33",,,,,,,,
597,"Isaiah 31:1",,,,,,,,
598,"Isaiah 31:2",,,,,,,,
599,"Isaiah 31:3",,,,,,,,
600,"Isaiah 31:4",,,,,,,,
601,"Isaiah 31:5",,,,,,,,
602,"Isaiah 31:6",,,,,,,,
603,"Isaiah 31:7",,,,,,,,
604,"Isaiah 31:8",,,,,,,,
605,"Isaiah 31:9",,,,,,,,
606,"Isaiah 32:1",,,,,,,,
607,"Isaiah 32:2",,,,,,,,
608,"Isaiah 32:3",,,,,,,,
609,"Isaiah 32:4",,,,,,,,
610,"Isaiah 32:5",,,,,,,,
611,"Isaiah 32:6",,,,,,,,
612,"Isaiah 32:7",,,,,,,,
613,"Isaiah 32:8",,,,,,,,
614,"Isaiah 32:9",,,,,,,,
615,"Isaiah 32:10",,,,,,,,
616,"Isaiah 32:11",,,,,,,,
617,"Isaiah 32:12",,,,,,,,
618,"Isaiah 32:13",,,,,,,,
619,"Isaiah 32:14",,,,,,,,
620,"Isaiah 32:15",,,,,,,,
621,"Isaiah 32:16",,,,,,,,
622,"Isaiah 32:17",,,,,,,,
623,"Isaiah 32:18",,,,,,,,
624,"Isaiah 32:19",,,,,,,,
625,"Isaiah 32:20",,,,,,,,
626,"Isaiah 33:1",,,,,,,,
627,"Isaiah 33:2",,,,,,,,
628,"Isaiah 33:3",,,,,,,,
629,"Isaiah 33:4",,,,,,,,
630,"Isaiah 33:5",,,,,,,,
631,"Isaiah 33:6",,,,,,,,
632,"Isaiah 33:7",,,,,,,,
633,"Isaiah 33:8",,,,,,,,
634,"Isaiah 33:9",,,,,,,,
635,"Isaiah 33:10",,,,,,,,
636,"Isaiah 33:11",,,,,,,,
637,"Isaiah 33:12",,,,,,,,
638,"Isaiah 33:13",,,,,,,,
639,"Isaiah 33:14",,,,,,,,
640,"Isaiah 33:15",,,,,,,,
641,"Isaiah 33:16",,,,,,,,
642,"Isaiah 33:17",,,,,,,,
643,"Isaiah 33:18",,,,,,,,
644,"Isaiah 33:19",,,,,,,,
645,"Isaiah 33:20",,,,,,,,
646,"Isaiah 33:21",,,,,,,,
647,"Isaiah 33:22",,,,,,,,
648,"Isaiah 33:23",,,,,,,,
649,"Isaiah 33:24",,,,,,,,
650,"Isaiah 34:1",,,,,,,,
651,"Isaiah 34:2",,,,,,,,
652,"Isaiah 34:3",,,,,,,,
653,"Isaiah 34:4",,,,,,,,
654,"Isaiah 34:5",,,,,,,,
655,"Isaiah 34:6",,,,,,,,
656,"Isaiah 34:7",,,,,,,,
657,"Isaiah 34:8",,,,,,,,
658,"Isaiah 34:9",,,,,,,,
659,"Isaiah 34:10",,,,,,,,
660,"Isaiah 34:11",,,,,,,,
