ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
304,"Leviticus 12:5",,,,,,,,
305,"Leviticus 12:6",,,,,,,,
306,"Leviticus 12:7",,,,,,,,
307,"Leviticus 12:8",,,,,,,,
308,"Leviticus 13:1",,,,,,,,
309,"Leviticus 13:2",,,,,,,,
310,"Leviticus 13:3",,,,,,,,
311,"Leviticus 13:4",,,,,,,,
312,"Leviticus 13:5",,,,,,,,
313,"Leviticus 13:6",,,,,,,,
314,"Leviticus 13:7",,,,,,,,
315,"Leviticus 13:8",,,,,,,,
316,"Leviticus 13:9",,,,,,,,
317,"Leviticus 13:10",,,,,,,,
318,"Leviticus 13:11",,,,,,,,
319,"Leviticus 13:12",,,,,,,,
320,"Leviticus 13:13",,,,,,,,
321,"Leviticus 13:14",,,,,,,,
322,"Leviticus 13:15",,,,,,,,
323,"Leviticus 13:16",,,,,,,,
324,"Leviticus 13:17",,,,,,,,
325,"Leviticus 13:18",,,,,,,,
326,"Leviticus 13:19",,,,,,,,
327,"Leviticus 13:20",,,,,,,,
328,"Leviticus 13:21",,,,,,,,
329,"Leviticus 13:22",,,,,,,,
330,"Leviticus 13:23",,,,,,,,
331,"Leviticus 13:24",,,,,,,,
332,"Leviticus 13:25",,,,,,,,
333,"Leviticus 13:26",,,,,,,,
334,"Leviticus 13:27",,,,,,,,
335,"Leviticus 13:28",,,,,,,,
336,"Leviticus 13:29",,,,,,,,
337,"Leviticus 13:30",,,,,,,,
338,"Leviticus 13:31",,,,,,,,
339,"Leviticus 13:32",,,,,,,,
340,"Leviticus 13:33",,,,,,,,
341,"Leviticus 13:34",,,,,,,,
342,"Leviticus 13:35",,,,,,,,
343,"Leviticus 13:36",,,,,,,,
344,"Leviticus 13:37",,,,,,,,
345,"Leviticus 13:38",,,,,,,,
346,"Leviticus 13:39",,,,,,,,
347,"Leviticus 13:40",,,,,,,,
348,"Leviticus 13:41",,,,,,,,
349,"Leviticus 13:42",,,,,,,,
350,"Leviticus 13:43",,,,,,,,
351,"Leviticus 13:44",,,,,,,,
352,"Leviticus 13:45",,,,,,,,
353,"Leviticus 13:46",,,,,,,,
354,"Leviticus 13:47",,,,,,,,
355,"Leviticus 13:48",,,,,,,,
356,"Leviticus 13:49",,,,,,,,
357,"Leviticus 13:50",,,,,,,,
358,"Leviticus 13:51",,,,,,,,
359,"Leviticus 13:52",,,,,,,,
360,"Leviticus 13:53",,,,,,,,
361,"Leviticus 13:54",,,,,,,,
362,"Leviticus 13:55",,,,,,,,
363,"Leviticus 13:56",,,,,,,,
364,"Leviticus 13:57",,,,,,,,
365,"Leviticus 13:58",,,,,,,,
366,"Leviticus 13:59",,,,,,,,
367,"Leviticus 14:1",,,,,,,,
368,"Leviticus 14:2",,,,,,,,
369,"Leviticus 14:3",,,,,,,,
370,"Leviticus 14:4",,,,,,,,
371,"Leviticus 14:5",,,,,,,,
372,"Leviticus 14:6",,,,,,,,
373,"Leviticus 14:7",,,,,,,,
374,"Leviticus 14:8",,,,,,,,
375,"Leviticus 14:9",,,,,,,,
376,"Leviticus 14:10",,,,,,,,
377,"Leviticus 14:11",,,,,,,,
378,"Leviticus 14:12",,,,,,,,
379,"Leviticus 14:13",,,,,,,,
380,"Leviticus 14:14",,,,,,,,
381,"Leviticus 14:15",,,,,,,,
382,"Leviticus 14:16",,,,,,,,
383,"Leviticus 14:17",,,,,,,,
384,"Leviticus 14:18",,,,,,,,
385,"Leviticus 14:19",,,,,,,,
386,"Leviticus 14:20",,,,,,,,
387,"Leviticus 14:21",,,,,,,,
388,"Leviticus 14:22",,,,,,,,
389,"Leviticus 14:23",,,,,,,,
390,"Leviticus 14:24",,,,,,,,
391,"Leviticus 14:25",,,,,,,,
392,"Leviticus 14:26",,,,,,,,
393,"Leviticus 14:27",,,,,,,,
394,"Leviticus 14:28",,,,,,,,
395,"Leviticus 14:29",,,,,,,,
396,"Leviticus 14:30",,,,,,,,
397,"Leviticus 14:31",,,,,,,,
398,"Leviticus 14:32",,,,,,,,
399,"Leviticus 14:33",,,,,,,,
400,"Leviticus 14:34",,,,,,,,
401,"Leviticus 14:35",,,,,,,,
402,"Leviticus 14:36",,,,,,,,
403,"Leviticus 14:37",,,,,,,,
404,"Leviticus 14:38",,,,,,,,
405,"Leviticus 14:39",,,,,,,,
406,"Leviticus 14:40",,,,,,,,
407,"Leviticus 14:41",,,,,,,,
408,"Leviticus 14:42",,,,,,,,
409,"Leviticus 14:43",,,,,,,,
410,"Leviticus 14:44",,,,,,,,
411,"Leviticus 14:45",,,,,,,,
412,"Leviticus 14:46",,,,,,,,
413,"Leviticus 14:47",,,,,,,,
414,"Leviticus 14:48",,,,,,,,
415,"Leviticus 14:49",,,,,,,,
416,"Leviticus 14:50",,,,,,,,
417,"Leviticus 14:51",,,,,,,,
418,"Leviticus 14:52",,,,,,,,
419,"Leviticus 14:53",,,,,,,,
420,"Leviticus 14:54",,,,,,,,
421,"Leviticus 14:55",,,,,,,,
422,"Leviticus 14:56",,,,,,,,
423,"Leviticus 14:57",,,,,,,,
424,"Leviticus 15:1",,,,,,,,
425,"Leviticus 15:2",,,,,,,,
426,"Leviticus 15:3",,,,,,,,
427,"Leviticus 15:4",,,,,,,,
428,"Leviticus 15:5",,,,,,,,
429,"Leviticus 15:6",,,,,,,,
430,"Leviticus 15:7",,,,,,,,
431,"Leviticus 15:8",,,,,,,,
432,"Leviticus 15:9",,,,,,,,
433,"Leviticus 15:10",,,,,,,,
434,"Leviticus 15:11",,,,,,,,
435,"Leviticus 15:12",,,,,,,,
436,"Leviticus 15:13",,,,,,,,
437,"Leviticus 15:14",,,,,,,,
438,"Leviticus 15:15",,,,,,,,
439,"Leviticus 15:16",,,,,,,,
440,"Leviticus 15:17",,,,,,,,
441,"Leviticus 15:18",,,,,,,,
442,"Leviticus 15:19",,,,,,,,
443,"Leviticus 15:20",,,,,,,,
444,"Leviticus 15:21",,,,,,,,
445,"Leviticus 15:22",,,,,,,,
446,"Leviticus 15:23",,,,,,,,
447,"Leviticus 15:24",,,,,,,,
448,"Leviticus 15:25",,,,,,,,
449,"Leviticus 15:26",,,,,,,,
450,"Leviticus 15:27",,,,,,,,
451,"Leviticus 15:28",,,,,,,,
452,"Leviticus 15:29",,,,,,,,
453,"Leviticus 15:30",,,,,,,,
454,"Leviticus 15:31",,,,,,,,
455,"Leviticus 15:32",,,,,,,,
456,"Leviticus 15:33",,,,,,,,
457,"Leviticus 16:1",,,,,,,,
458,"Leviticus 16:2",,,,,,,,
459,"Leviticus 16:3",,,,,,,,
460,"Leviticus 16:4",,,,,,,,
461,"Leviticus 16:5",,,,,,,,
462,"Leviticus 16:6",,,,,,,,
463,"Leviticus 16:7",,,,,,,,
464,"Leviticus 16:8",,,,,,,,
465,"Leviticus 16:9",,,,,,,,
466,"Leviticus 16:10",,,,,,,,
467,"Leviticus 16:11",,,,,,,,
468,"Leviticus 16:12",,,,,,,,
469,"Leviticus 16:13",,,,,,,,
470,"Leviticus 16:14",,,,,,,,
471,"Leviticus 16:15",,,,,,,,
472,"Leviticus 16:16",,,,,,,,
473,"Leviticus 16:17",,,,,,,,
474,"Leviticus 16:18",,,,,,,,
475,"Leviticus 16:19",,,,,,,,
476,"Leviticus 16:20",,,,,,,,
477,"Leviticus 16:21",,,,,,,,
478,"Leviticus 16:22",,,,,,,,
479,"Leviticus 16:23",,,,,,,,
480,"Leviticus 16:24",,,,,,,,
481,"Leviticus 16:25",,,,,,,,
482,"Leviticus 16:26",,,,,,,,
483,"Leviticus 16:27",,,,,,,,
484,"Leviticus 16:28",,,,,,,,
485,"Leviticus 16:29",,,,,,,,
486,"Leviticus 16:30",,,,,,,,
487,"Leviticus 16:31",,,,,,,,
488,"Leviticus 16:32",,,,,,,,
489,"Leviticus 16:33",,,,,,,,
490,"Leviticus 16:34",,,,,,,,
491,"Leviticus 17:1",,,,,,,,
492,"Leviticus 17:2",,,,,,,,
493,"Leviticus 17:3",,,,,,,,
494,"Leviticus 17:4",,,,,,,,
495,"Leviticus 17:5",,,,,,,,
496,"Leviticus 17:6",,,,,,,,
497,"Leviticus 17:7",,,,,,,,
498,"Leviticus 17:8",,,,,,,,
499,"Leviticus 17:9",,,,,,,,
500,"Leviticus 17:10",,,,,,,,
501,"Leviticus 17:11",,,,,,,,
502,"Leviticus 17:12",,,,,,,,
503,"Leviticus 17:13",,,,,,,,
504,"Leviticus 17:14",,,,,,,,
505,"Leviticus 17:15",,,,,,,,
506,"Leviticus 17:16",,,,,,,,
507,"Leviticus 18:1",,,,,,,,
508,"Leviticus 18:2",,,,,,,,
509,"Leviticus 18:3",,,,,,,,
510,"Leviticus 18:4",,,,,,,,
511,"Leviticus 18:5",,,,,,,,
512,"Leviticus 18:6",,,,,,,,
513,"Leviticus 18:7",,,,,,,,
514,"Leviticus 18:8",,,,,,,,
515,"Leviticus 18:9",,,,,,,,
516,"Leviticus 18:10",,,,,,,,
517,"Leviticus 18:11",,,,,,,,
518,"Leviticus 18:12",,,,,,,,
519,"Leviticus 18:13",,,,,,,,
520,"Leviticus 18:14",,,,,,,,
521,"Leviticus 18:15",,,,,,,,
522,"Leviticus 18:16",,,,,,,,
523,"Leviticus 18:17",,,,,,,,
524,"Leviticus 18:18",,,,,,,,
525,"Leviticus 18:19",,,,,,,,
526,"Leviticus 18:20",,,,,,,,
527,"Leviticus 18:21",,,,,,,,
528,"Leviticus 18:22",,,,,,,,
529,"Leviticus 18:23",,,,,,,,
530,"Leviticus 18:24",,,,,,,,
531,"Leviticus 18:25",,,,,,,,
532,"Leviticus 18:26",,,,,,,,
533,"Leviticus 18:27",,,,,,,,
534,"Leviticus 18:28",,,,,,,,
535,"Leviticus 18:29",,,,,,,,
536,"Leviticus 18:30",,,,,,,,
537,"Leviticus 19:1",,,,,,,,
538,"Leviticus 19:2",,,,,,,,
539,"Leviticus 19:3",,,,,,,,
540,"Leviticus 19:4",,,,,,,,
541,"Leviticus 19:5",,,,,,,,
542,"Leviticus 19:6",,,,,,,,
543,"Leviticus 19:7",,,,,,,,
544,"Leviticus 19:8",,,,,,,,
545,"Leviticus 19:9",,,,,,,,
546,"Leviticus 19:10",,,,,,,,
547,"Leviticus 19:11",,,,,,,,
548,"Leviticus 19:12",,,,,,,,
549,"Leviticus 19:13",,,,,,,,
550,"Leviticus 19:14",,,,,,,,
551,"Leviticus 19:15",,,,,,,,
552,"Leviticus 19:16",,,,,,,,
553,"Leviticus 19:17",,,,,,,,
554,"Leviticus 19:18",,,,,,,,
555,"Leviticus 19:19",,,,,,,,
556,"Leviticus 19:20",,,,,,,,
557,"Leviticus 19:21",,,,,,,,
558,"Leviticus 19:22",,,,,,,,
559,"Leviticus 19:23",,,,,,,,
560,"Leviticus 19:24",,,,,,,,
561,"Leviticus 19:25",,,,,,,,
562,"Leviticus 19:26",,,,,,,,
563,"Leviticus 19:27",,,,,,,,
564,"Leviticus 19:28",,,,,,,,
565,"Leviticus 19:29",,,,,,,,
566,"Leviticus 19:30",,,,,,,,
567,"Leviticus 19:31",,,,,,,,
568,"Leviticus 19:32",,,,,,,,
569,"Leviticus 19:33",,,,,,,,
570,"Leviticus 19:34",,,,,,,,
571,"Leviticus 19:35",,,,,,,,
572,"Leviticus 19:36",,,,,,,,
573,"Leviticus 19:37",,,,,,,,
574,"Leviticus 20:1",,,,,,,,
575,"Leviticus 20:2",,,,,,,,
576,"Leviticus 20:3",,,,,,,,
577,"Leviticus 20:4",,,,,,,,
578,"Leviticus 20:5",,,,,,,,
579,"Leviticus 20:6",,,,,,,,
580,"Leviticus 20:7",,,,,,,,
581,"Leviticus 20:8",,,,,,,,
582,"Leviticus 20:9",,,,,,,,
583,"Leviticus 20:10",,,,,,,,
584,"Leviticus 20:11",,,,,,,,
585,"Leviticus 20:12",,,,,,,,
586,"Leviticus 20:13",,,,,,,,
587,"Leviticus 20:14",,,,,,,,
588,"Leviticus 20:15",,,,,,,,
589,"Leviticus 20:16",,,,,,,,
590,"Leviticus 20:17",,,,,,,,
591,"Leviticus 20:18",,,,,,,,
592,"Leviticus 20:19",,,,,,,,
593,"Leviticus 20:20",,,,,,,,
594,"Leviticus 20:21",,,,,,,,
595,"Leviticus 20:22",,,,,,,,
596,"Leviticus 20:23",,,,,,,,
597,"Leviticus 20:24",,,,,,,,
598,"Leviticus 20:25",,,,,,,,
599,"Leviticus 20:26",,,,,,,,
600,"Leviticus 20:27",,,,,,,,
601,"Leviticus 21:1",,,,,,,,
602,"Leviticus 21:2",,,,,,,,
603,"Leviticus 21:3",,,,,,,,
604,"Leviticus 21:4",,,,,,,,
605,"Leviticus 21:5",,,,,,,,
606,"Leviticus 21:6",,,,,,,,
607,"Leviticus 21:7",,,,,,,,
608,"Leviticus 21:8",,,,,,,,
609,"Leviticus 21:9",,,,,,,,
610,"Leviticus 21:10",,,,,,,,
611,"Leviticus 21:11",,,,,,,,
612,"Leviticus 21:12",,,,,,,,
613,"Leviticus 21:13",,,,,,,,
614,"Leviticus 21:14",,,,,,,,
615,"Leviticus 21:15",,,,,,,,
616,"Leviticus 21:16",,,,,,,,
617,"Leviticus 21:17",,,,,,,,
618,"Leviticus 21:18",,,,,,,,
619,"Leviticus 21:19",,,,,,,,
620,"Leviticus 21:20",,,,,,,,
621,"Leviticus 21:21",,,,,,,,
622,"Leviticus 21:22",,,,,,,,
623,"Leviticus 21:23",,,,,,,,
624,"Leviticus 21:24",,,,,,,,
625,"Leviticus 22:1",,,,,,,,
626,"Leviticus 22:2",,,,,,,,
627,"Leviticus 22:3",,,,,,,,
628,"Leviticus 22:4",,,,,,,,
629,"Leviticus 22:5",,,,,,,,
630,"Leviticus 22:6",,,,,,,,
631,"Leviticus 22:7",,,,,,,,
632,"Leviticus 22:8",,,,,,,,
633,"Leviticus 22:9",,,,,,,,
634,"Leviticus 22:10",,,,,,,,
635,"Leviticus 22:11",,,,,,,,
636,"Leviticus 22:12",,,,,,,,
637,"Leviticus 22:13",,,,,,,,
638,"Leviticus 22:14",,,,,,,,
639,"Leviticus 22:15",,,,,,,,
640,"Leviticus 22:16",,,,,,,,
641,"Leviticus 22:17",,,,,,,,
642,"Leviticus 22:18",,,,,,,,
643,"Leviticus 22:19",,,,,,,,
644,"Leviticus 22:20",,,,,,,,
645,"Leviticus 22:21",,,,,,,,
646,"Leviticus 22:22",,,,,,,,
647,"Leviticus 22:23",,,,,,,,
648,"Leviticus 22:24",,,,,,,,
649,"Leviticus 22:25",,,,,,,,
650,"Leviticus 22:26",,,,,,,,
651,"Leviticus 22:27",,,,,,,,
652,"Leviticus 22:28",,,,,,,,
653,"Leviticus 22:29",,,,,,,,
654,"Leviticus 22:30",,,,,,,,
655,"Leviticus 22:31",,,,,,,,
656,"Leviticus 22:32",,,,,,,,
657,"Leviticus 22:33",,,,,,,,
658,"Leviticus 23:1",,,,,,,,
659,"Leviticus 23:2",,,,,,,,
660,"Leviticus 23:3",,,,,,,,
