ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
123,"Zechariah 9:2",,,,,,,,
124,"Zechariah 9:3",,,,,,,,
125,"Zechariah 9:4",,,,,,,,
126,"Zechariah 9:5",,,,,,,,
127,"Zechariah 9:6",,,,,,,,
128,"Zechariah 9:7",,,,,,,,
129,"Zechariah 9:8",,,,,,,,
130,"Zechariah 9:9",,,,,,,,
131,"Zechariah 9:10",,,,,,,,
132,"Zechariah 9:11",,,,,,,,
133,"Zechariah 9:12",,,,,,,,
134,"Zechariah 9:13",,,,,,,,
135,"Zechariah 9:14",,,,,,,,
136,"Zechariah 9:15",,,,,,,,
137,"Zechariah 9:16",,,,,,,,
138,"Zechariah 9:17",,,,,,,,
139,"Zechariah 10:1",,,,,,,,
140,"Zechariah 10:2",,,,,,,,
141,"Zechariah 10:3",,,,,,,,
142,"Zechariah 10:4",,,,,,,,
143,"Zechariah 10:5",,,,,,,,
144,"Zechariah 10:6",,,,,,,,
145,"Zechariah 10:7",,,,,,,,
146,"Zechariah 10:8",,,,,,,,
147,"Zechariah 10:9",,,,,,,,
148,"Zechariah 10:10",,,,,,,,
149,"Zechariah 10:11",,,,,,,,
150,"Zechariah 10:12",,,,,,,,
151,"Zechariah 11:1",,,,,,,,
152,"Zechariah 11:2",,,,,,,,
153,"Zechariah 11:3",,,,,,,,
154,"Zechariah 11:4",,,,,,,,
155,"Zechariah 11:5",,,,,,,,
156,"Zechariah 11:6",,,,,,,,
157,"Zechariah 11:7",,,,,,,,
158,"Zechariah 11:8",,,,,,,,
159,"Zechariah 11:9",,,,,,,,
160,"Zechariah 11:10",,,,,,,,
161,"Zechariah 11:11",,,,,,,,
162,"Zechariah 11:12",,,,,,,,
163,"Zechariah 11:13",,,,,,,,
164,"Zechariah 11:14",,,,,,,,
165,"Zechariah 11:15",,,,,,,,
166,"Zechariah 11:16",,,,,,,,
167,"Zechariah 11:17",,,,,,,,
168,"Zechariah 12:1",,,,,,,,
169,"Zechariah 12:2",,,,,,,,
170,"Zechariah 12:3",,,,,,,,
171,"Zechariah 12:4",,,,,,,,
172,"Zechariah 12:5",,,,,,,,
173,"Zechariah 12:6",,,,,,,,
174,"Zechariah 12:7",,,,,,,,
175,"Zechariah 12:8",,,,,,,,
176,"Zechariah 12:9",,,,,,,,
177,"Zechariah 12:10",,,,,,,,
178,"Zechariah 12:11",,,,,,,,
179,"Zechariah 12:12",,,,,,,,
180,"Zechariah 12:13",,,,,,,,
181,"Zechariah 12:14",,,,,,,,
182,"Zechariah 13:1",,,,,,,,
183,"Zechariah 13:2",,,,,,,,
184,"Zechariah 13:3",,,,,,,,
185,"Zechariah 13:4",,,,,,,,
186,"Zechariah 13:5",,,,,,,,
187,"Zechariah 13:6",,,,,,,,
188,"Zechariah 13:7",,,,,,,,
189,"Zechariah 13:8",,,,,,,,
190,"Zechariah 13:9",,,,,,,,
191,"Zechariah 14:1",,,,,,,,
192,"Zechariah 14:2",,,,,,,,
193,"Zechariah 14:3",,,,,,,,
194,"Zechariah 14:4",,,,,,,,
195,"Zechariah 14:5",,,,,,,,
196,"Zechariah 14:6",,,,,,,,
197,"Zechariah 14:7",,,,,,,,
198,"Zechariah 14:8",,,,,,,,
199,"Zechariah 14:9",,,,,,,,
200,"Zechariah 14:10",,,,,,,,
201,"Zechariah 14:11",,,,,,,,
202,"Zechariah 14:12",,,,,,,,
203,"Zechariah 14:13",,,,,,,,
204,"Zechariah 14:14",,,,,,,,
205,"Zechariah 14:15",,,,,,,,
206,"Zechariah 14:16",,,,,,,,
207,"Zechariah 14:17",,,,,,,,
208,"Zechariah 14:18",,,,,,,,
209,"Zechariah 14:19",,,,,,,,
210,"Zechariah 14:20",,,,,,,,
211,"Zechariah 14:21",,,,,,,,
