ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
71,"Numbers 2:17",,,,,,,,
72,"Numbers 2:18",,,,,,,,
73,"Numbers 2:19",,,,,,,,
74,"Numbers 2:20",,,,,,,,
75,"Numbers 2:21",,,,,,,,
76,"Numbers 2:22",,,,,,,,
77,"Numbers 2:23",,,,,,,,
78,"Numbers 2:24",,,,,,,,
79,"Numbers 2:25",,,,,,,,
80,"Numbers 2:26",,,,,,,,
81,"Numbers 2:27",,,,,,,,
82,"Numbers 2:28",,,,,,,,
83,"Numbers 2:29",,,,,,,,
84,"Numbers 2:30",,,,,,,,
85,"Numbers 2:31",,,,,,,,
86,"Numbers 2:32",,,,,,,,
87,"Numbers 2:33",,,,,,,,
88,"Numbers 2:34",,,,,,,,
89,"Numbers 3:1",,,,,,,,
90,"Numbers 3:2",,,,,,,,
91,"Numbers 3:3",,,,,,,,
92,"Numbers 3:4",,,,,,,,
93,"Numbers 3:5",,,,,,,,
94,"Numbers 3:6",,,,,,,,
95,"Numbers 3:7",,,,,,,,
96,"Numbers 3:8",,,,,,,,
97,"Numbers 3:9",,,,,,,,
98,"Numbers 3:10",,,,,,,,
99,"Numbers 3:11",,,,,,,,
100,"Numbers 3:12",,,,,,,,
101,"Numbers 3:13",,,,,,,,
102,"Numbers 3:14",,,,,,,,
103,"Numbers 3:15",,,,,,,,
104,"Numbers 3:16",,,,,,,,
105,"Numbers 3:17",,,,,,,,
106,"Numbers 3:18",,,,,,,,
107,"Numbers 3:19",,,,,,,,
108,"Numbers 3:20",,,,,,,,
109,"Numbers 3:21",,,,,,,,
110,"Numbers 3:22",,,,,,,,
111,"Numbers 3:23",,,,,,,,
112,"Numbers 3:24",,,,,,,,
113,"Numbers 3:25",,,,,,,,
114,"Numbers 3:26",,,,,,,,
115,"Numbers 3:27",,,,,,,,
116,"Numbers 3:28",,,,,,,,
117,"Numbers 3:29",,,,,,,,
118,"Numbers 3:30",,,,,,,,
119,"Numbers 3:31",,,,,,,,
120,"Numbers 3:32",,,,,,,,
121,"Numbers 3:33",,,,,,,,
122,"Numbers 3:34",,,,,,,,
123,"Numbers 3:35",,,,,,,,
124,"Numbers 3:36",,,,,,,,
125,"Numbers 3:37",,,,,,,,
126,"Numbers 3:38",,,,,,,,
127,"Numbers 3:39",,,,,,,,
128,"Numbers 3:40",,,,,,,,
129,"Numbers 3:41",,,,,,,,
130,"Numbers 3:42",,,,,,,,
131,"Numbers 3:43",,,,,,,,
132,"Numbers 3:44",,,,,,,,
133,"Numbers 3:45",,,,,,,,
134,"Numbers 3:46",,,,,,,,
135,"Numbers 3:47",,,,,,,,
136,"Numbers 3:48",,,,,,,,
137,"Numbers 3:49",,,,,,,,
138,"Numbers 3:50",,,,,,,,
139,"Numbers 3:51",,,,,,,,
140,"Numbers 4:1",,,,,,,,
141,"Numbers 4:2",,,,,,,,
142,"Numbers 4:3",,,,,,,,
143,"Numbers 4:4",,,,,,,,
144,"Numbers 4:5",,,,,,,,
145,"Numbers 4:6",,,,,,,,
146,"Numbers 4:7",,,,,,,,
147,"Numbers 4:8",,,,,,,,
148,"Numbers 4:9",,,,,,,,
149,"Numbers 4:10",,,,,,,,
150,"Numbers 4:11",,,,,,,,
151,"Numbers 4:12",,,,,,,,
152,"Numbers 4:13",,,,,,,,
153,"Numbers 4:14",,,,,,,,
154,"Numbers 4:15",,,,,,,,
155,"Numbers 4:16",,,,,,,,
156,"Numbers 4:17",,,,,,,,
157,"Numbers 4:18",,,,,,,,
158,"Numbers 4:19",,,,,,,,
159,"Numbers 4:20",,,,,,,,
160,"Numbers 4:21",,,,,,,,
161,"Numbers 4:22",,,,,,,,
162,"Numbers 4:23",,,,,,,,
163,"Numbers 4:24",,,,,,,,
164,"Numbers 4:25",,,,,,,,
165,"Numbers 4:26",,,,,,,,
166,"Numbers 4:27",,,,,,,,
167,"Numbers 4:28",,,,,,,,
168,"Numbers 4:29",,,,,,,,
169,"Numbers 4:30",,,,,,,,
170,"Numbers 4:31",,,,,,,,
171,"Numbers 4:32",,,,,,,,
172,"Numbers 4:33",,,,,,,,
173,"Numbers 4:34",,,,,,,,
174,"Numbers 4:35",,,,,,,,
175,"Numbers 4:36",,,,,,,,
176,"Numbers 4:37",,,,,,,,
177,"Numbers 4:38",,,,,,,,
178,"Numbers 4:39",,,,,,,,
179,"Numbers 4:40",,,,,,,,
180,"Numbers 4:41",,,,,,,,
181,"Numbers 4:42",,,,,,,,
182,"Numbers 4:43",,,,,,,,
183,"Numbers 4:44",,,,,,,,
184,"Numbers 4:45",,,,,,,,
185,"Numbers 4:46",,,,,,,,
186,"Numbers 4:47",,,,,,,,
187,"Numbers 4:48",,,,,,,,
188,"Numbers 4:49",,,,,,,,
189,"Numbers 5:1",,,,,,,,
190,"Numbers 5:2",,,,,,,,
191,"Numbers 5:3",,,,,,,,
192,"Numbers 5:4",,,,,,,,
193,"Numbers 5:5",,,,,,,,
194,"Numbers 5:6",,,,,,,,
195,"Numbers 5:7",,,,,,,,
196,"Numbers 5:8",,,,,,,,
197,"Numbers 5:9",,,,,,,,
198,"Numbers 5:10",,,,,,,,
199,"Numbers 5:11",,,,,,,,
200,"Numbers 5:12",,,,,,,,
201,"Numbers 5:13",,,,,,,,
202,"Numbers 5:14",,,,,,,,
203,"Numbers 5:15",,,,,,,,
204,"Numbers 5:16",,,,,,,,
205,"Numbers 5:17",,,,,,,,
206,"Numbers 5:18",,,,,,,,
207,"Numbers 5:19",,,,,,,,
208,"Numbers 5:20",,,,,,,,
209,"Numbers 5:21",,,,,,,,
210,"Numbers 5:22",,,,,,,,
211,"Numbers 5:23",,,,,,,,
212,"Numbers 5:24",,,,,,,,
213,"Numbers 5:25",,,,,,,,
214,"Numbers 5:26",,,,,,,,
215,"Numbers 5:27",,,,,,,,
216,"Numbers 5:28",,,,,,,,
217,"Numbers 5:29",,,,,,,,
218,"Numbers 5:30",,,,,,,,
219,"Numbers 5:31",,,,,,,,
220,"Numbers 6:1",,,,,,,,
221,"Numbers 6:2",,,,,,,,
222,"Numbers 6:3",,,,,,,,
223,"Numbers 6:4",,,,,,,,
224,"Numbers 6:5",,,,,,,,
225,"Numbers 6:6",,,,,,,,
226,"Numbers 6:7",,,,,,,,
227,"Numbers 6:8",,,,,,,,
228,"Numbers 6:9",,,,,,,,
229,"Numbers 6:10",,,,,,,,
230,"Numbers 6:11",,,,,,,,
231,"Numbers 6:12",,,,,,,,
232,"Numbers 6:13",,,,,,,,
233,"Numbers 6:14",,,,,,,,
234,"Numbers 6:15",,,,,,,,
235,"Numbers 6:16",,,,,,,,
236,"Numbers 6:17",,,,,,,,
237,"Numbers 6:18",,,,,,,,
238,"Numbers 6:19",,,,,,,,
239,"Numbers 6:20",,,,,,,,
240,"Numbers 6:21",,,,,,,,
241,"Numbers 6:22",,,,,,,,
242,"Numbers 6:23",,,,,,,,
243,"Numbers 6:24",,,,,,,,
244,"Numbers 6:25",,,,,,,,
245,"Numbers 6:26",,,,,,,,
246,"Numbers 6:27",,,,,,,,
247,"Numbers 7:1",,,,,,,,
248,"Numbers 7:2",,,,,,,,
249,"Numbers 7:3",,,,,,,,
250,"Numbers 7:4",,,,,,,,
251,"Numbers 7:5",,,,,,,,
252,"Numbers 7:6",,,,,,,,
253,"Numbers 7:7",,,,,,,,
254,"Numbers 7:8",,,,,,,,
255,"Numbers 7:9",,,,,,,,
256,"Numbers 7:10",,,,,,,,
257,"Numbers 7:11",,,,,,,,
258,"Numbers 7:12",,,,,,,,
259,"Numbers 7:13",,,,,,,,
260,"Numbers 7:14",,,,,,,,
261,"Numbers 7:15",,,,,,,,
262,"Numbers 7:16",,,,,,,,
263,"Numbers 7:17",,,,,,,,
264,"Numbers 7:18",,,,,,,,
265,"Numbers 7:19",,,,,,,,
266,"Numbers 7:20",,,,,,,,
267,"Numbers 7:21",,,,,,,,
268,"Numbers 7:22",,,,,,,,
269,"Numbers 7:23",,,,,,,,
270,"Numbers 7:24",,,,,,,,
271,"Numbers 7:25",,,,,,,,
272,"Numbers 7:26",,,,,,,,
273,"Numbers 7:27",,,,,,,,
274,"Numbers 7:28",,,,,,,,
275,"Numbers 7:29",,,,,,,,
276,"Numbers 7:30",,,,,,,,
277,"Numbers 7:31",,,,,,,,
278,"Numbers 7:32",,,,,,,,
279,"Numbers 7:33",,,,,,,,
280,"Numbers 7:34",,,,,,,,
281,"Numbers 7:35",,,,,,,,
282,"Numbers 7:36",,,,,,,,
283,"Numbers 7:37",,,,,,,,
284,"Numbers 7:38",,,,,,,,
285,"Numbers 7:39",,,,,,,,
286,"Numbers 7:40",,,,,,,,
287,"Numbers 7:41",,,,,,,,
288,"Numbers 7:42",,,,,,,,
289,"Numbers 7:43",,,,,,,,
290,"Numbers 7:44",,,,,,,,
291,"Numbers 7:45",,,,,,,,
292,"Numbers 7:46",,,,,,,,
293,"Numbers 7:47",,,,,,,,
294,"Numbers 7:48",,,,,,,,
295,"Numbers 7:49",,,,,,,,
296,"Numbers 7:50",,,,,,,,
297,"Numbers 7:51",,,,,,,,
298,"Numbers 7:52",,,,,,,,
299,"Numbers 7:53",,,,,,,,
300,"Numbers 7:54",,,,,,,,
301,"Numbers 7:55",,,,,,,,
302,"Numbers 7:56",,,,,,,,
303,"Numbers 7:57",,,,,,,,
304,"Numbers 7:58",,,,,,,,
305,"Numbers 7:59",,,,,,,,
306,"Numbers 7:60",,,,,,,,
307,"Numbers 7:61",,,,,,,,
308,"Numbers 7:62",,,,,,,,
309,"Numbers 7:63",,,,,,,,
310,"Numbers 7:64",,,,,,,,
311,"Numbers 7:65",,,,,,,,
312,"Numbers 7:66",,,,,,,,
313,"Numbers 7:67",,,,,,,,
314,"Numbers 7:68",,,,,,,,
315,"Numbers 7:69",,,,,,,,
316,"Numbers 7:70",,,,,,,,
317,"Numbers 7:71",,,,,,,,
318,"Numbers 7:72",,,,,,,,
319,"Numbers 7:73",,,,,,,,
320,"Numbers 7:74",,,,,,,,
321,"Numbers 7:75",,,,,,,,
322,"Numbers 7:76",,,,,,,,
323,"Numbers 7:77",,,,,,,,
324,"Numbers 7:78",,,,,,,,
325,"Numbers 7:79",,,,,,,,
326,"Numbers 7:80",,,,,,,,
327,"Numbers 7:81",,,,,,,,
328,"Numbers 7:82",,,,,,,,
329,"Numbers 7:83",,,,,,,,
330,"Numbers 7:84",,,,,,,,
331,"Numbers 7:85",,,,,,,,
332,"Numbers 7:86",,,,,,,,
333,"Numbers 7:87",,,,,,,,
334,"Numbers 7:88",,,,,,,,
335,"Numbers 7:89",,,,,,,,
336,"Numbers 8:1",,,,,,,,
337,"Numbers 8:2",,,,,,,,
338,"Numbers 8:3",,,,,,,,
339,"Numbers 8:4",,,,,,,,
340,"Numbers 8:5",,,,,,,,
341,"Numbers 8:6",,,,,,,,
342,"Numbers 8:7",,,,,,,,
343,"Numbers 8:8",,,,,,,,
344,"Numbers 8:9",,,,,,,,
345,"Numbers 8:10",,,,,,,,
346,"Numbers 8:11",,,,,,,,
347,"Numbers 8:12",,,,,,,,
348,"Numbers 8:13",,,,,,,,
349,"Numbers 8:14",,,,,,,,
350,"Numbers 8:15",,,,,,,,
351,"Numbers 8:16",,,,,,,,
352,"Numbers 8:17",,,,,,,,
353,"Numbers 8:18",,,,,,,,
354,"Numbers 8:19",,,,,,,,
355,"Numbers 8:20",,,,,,,,
356,"Numbers 8:21",,,,,,,,
357,"Numbers 8:22",,,,,,,,
358,"Numbers 8:23",,,,,,,,
359,"Numbers 8:24",,,,,,,,
360,"Numbers 8:25",,,,,,,,
361,"Numbers 8:26",,,,,,,,
362,"Numbers 9:1",,,,,,,,
363,"Numbers 9:2",,,,,,,,
364,"Numbers 9:3",,,,,,,,
365,"Numbers 9:4",,,,,,,,
366,"Numbers 9:5",,,,,,,,
367,"Numbers 9:6",,,,,,,,
368,"Numbers 9:7",,,,,,,,
369,"Numbers 9:8",,,,,,,,
370,"Numbers 9:9",,,,,,,,
371,"Numbers 9:10",,,,,,,,
372,"Numbers 9:11",,,,,,,,
373,"Numbers 9:12",,,,,,,,
374,"Numbers 9:13",,,,,,,,
375,"Numbers 9:14",,,,,,,,
376,"Numbers 9:15",,,,,,,,
377,"Numbers 9:16",,,,,,,,
378,"Numbers 9:17",,,,,,,,
379,"Numbers 9:18",,,,,,,,
380,"Numbers 9:19",,,,,,,,
381,"Numbers 9:20",,,,,,,,
382,"Numbers 9:21",,,,,,,,
383,"Numbers 9:22",,,,,,,,
384,"Numbers 9:23",,,,,,,,
385,"Numbers 10:1",,,,,,,,
386,"Numbers 10:2",,,,,,,,
387,"Numbers 10:3",,,,,,,,
388,"Numbers 10:4",,,,,,,,
389,"Numbers 10:5",,,,,,,,
390,"Numbers 10:6",,,,,,,,
391,"Numbers 10:7",,,,,,,,
392,"Numbers 10:8",,,,,,,,
393,"Numbers 10:9",,,,,,,,
394,"Numbers 10:10",,,,,,,,
395,"Numbers 10:11",,,,,,,,
396,"Numbers 10:12",,,,,,,,
397,"Numbers 10:13",,,,,,,,
398,"Numbers 10:14",,,,,,,,
399,"Numbers 10:15",,,,,,,,
400,"Numbers 10:16",,,,,,,,
401,"Numbers 10:17",,,,,,,,
402,"Numbers 10:18",,,,,,,,
403,"Numbers 10:19",,,,,,,,
404,"Numbers 10:20",,,,,,,,
405,"Numbers 10:21",,,,,,,,
406,"Numbers 10:22",,,,,,,,
407,"Numbers 10:23",,,,,,,,
408,"Numbers 10:24",,,,,,,,
409,"Numbers 10:25",,,,,,,,
410,"Numbers 10:26",,,,,,,,
411,"Numbers 10:27",,,,,,,,
412,"Numbers 10:28",,,,,,,,
413,"Numbers 10:29",,,,,,,,
414,"Numbers 10:30",,,,,,,,
415,"Numbers 10:31",,,,,,,,
416,"Numbers 10:32",,,,,,,,
417,"Numbers 10:33",,,,,,,,
418,"Numbers 10:34",,,,,,,,
419,"Numbers 10:35",,,,,,,,
420,"Numbers 10:36",,,,,,,,
421,"Numbers 11:1",,,,,,,,
422,"Numbers 11:2",,,,,,,,
423,"Numbers 11:3",,,,,,,,
424,"Numbers 11:4",,,,,,,,
425,"Numbers 11:5",,,,,,,,
426,"Numbers 11:6",,,,,,,,
427,"Numbers 11:7",,,,,,,,
428,"Numbers 11:8",,,,,,,,
429,"Numbers 11:9",,,,,,,,
430,"Numbers 11:10",,,,,,,,
431,"Numbers 11:11",,,,,,,,
432,"Numbers 11:12",,,,,,,,
433,"Numbers 11:13",,,,,,,,
434,"Numbers 11:14",,,,,,,,
435,"Numbers 11:15",,,,,,,,
436,"Numbers 11:16",,,,,,,,
437,"Numbers 11:17",,,,,,,,
438,"Numbers 11:18",,,,,,,,
439,"Numbers 11:19",,,,,,,,
440,"Numbers 11:20",,,,,,,,
441,"Numbers 11:21",,,,,,,,
442,"Numbers 11:22",,,,,,,,
443,"Numbers 11:23",,,,,,,,
444,"Numbers 11:24",,,,,,,,
445,"Numbers 11:25",,,,,,,,
446,"Numbers 11:26",,,,,,,,
447,"Numbers 11:27",,,,,,,,
448,"Numbers 11:28",,,,,,,,
449,"Numbers 11:29",,,,,,,,
450,"Numbers 11:30",,,,,,,,
451,"Numbers 11:31",,,,,,,,
452,"Numbers 11:32",,,,,,,,
453,"Numbers 11:33",,,,,,,,
454,"Numbers 11:34",,,,,,,,
455,"Numbers 11:35",,,,,,,,
456,"Numbers 12:1",,,,,,,,
457,"Numbers 12:2",,,,,,,,
458,"Numbers 12:3",,,,,,,,
459,"Numbers 12:4",,,,,,,,
460,"Numbers 12:5",,,,,,,,
461,"Numbers 12:6",,,,,,,,
462,"Numbers 12:7",,,,,,,,
463,"Numbers 12:8",,,,,,,,
464,"Numbers 12:9",,,,,,,,
465,"Numbers 12:10",,,,,,,,
466,"Numbers 12:11",,,,,,,,
467,"Numbers 12:12",,,,,,,,
468,"Numbers 12:13",,,,,,,,
469,"Numbers 12:14",,,,,,,,
470,"Numbers 12:15",,,,,,,,
471,"Numbers 12:16",,,,,,,,
472,"Numbers 13:1",,,,,,,,
473,"Numbers 13:2",,,,,,,,
474,"Numbers 13:3",,,,,,,,
475,"Numbers 13:4",,,,,,,,
476,"Numbers 13:5",,,,,,,,
477,"Numbers 13:6",,,,,,,,
478,"Numbers 13:7",,,,,,,,
479,"Numbers 13:8",,,,,,,,
480,"Numbers 13:9",,,,,,,,
481,"Numbers 13:10",,,,,,,,
482,"Numbers 13:11",,,,,,,,
483,"Numbers 13:12",,,,,,,,
484,"Numbers 13:13",,,,,,,,
485,"Numbers 13:14",,,,,,,,
486,"Numbers 13:15",,,,,,,,
487,"Numbers 13:16",,,,,,,,
488,"Numbers 13:17",,,,,,,,
489,"Numbers 13:18",,,,,,,,
490,"Numbers 13:19",,,,,,,,
491,"Numbers 13:20",,,,,,,,
492,"Numbers 13:21",,,,,,,,
493,"Numbers 13:22",,,,,,,,
494,"Numbers 13:23",,,,,,,,
495,"Numbers 13:24",,,,,,,,
496,"Numbers 13:25",,,,,,,,
497,"Numbers 13:26",,,,,,,,
498,"Numbers 13:27",,,,,,,,
499,"Numbers 13:28",,,,,,,,
500,"Numbers 13:29",,,,,,,,
501,"Numbers 13:30",,,,,,,,
502,"Numbers 13:31",,,,,,,,
503,"Numbers 13:32",,,,,,,,
504,"Numbers 13:33",,,,,,,,
505,"Numbers 14:1",,,,,,,,
506,"Numbers 14:2",,,,,,,,
507,"Numbers 14:3",,,,,,,,
508,"Numbers 14:4",,,,,,,,
509,"Numbers 14:5",,,,,,,,
510,"Numbers 14:6",,,,,,,,
511,"Numbers 14:7",,,,,,,,
512,"Numbers 14:8",,,,,,,,
513,"Numbers 14:9",,,,,,,,
514,"Numbers 14:10",,,,,,,,
515,"Numbers 14:11",,,,,,,,
516,"Numbers 14:12",,,,,,,,
517,"Numbers 14:13",,,,,,,,
518,"Numbers 14:14",,,,,,,,
519,"Numbers 14:15",,,,,,,,
520,"Numbers 14:16",,,,,,,,
521,"Numbers 14:17",,,,,,,,
522,"Numbers 14:18",,,,,,,,
523,"Numbers 14:19",,,,,,,,
524,"Numbers 14:20",,,,,,,,
525,"Numbers 14:21",,,,,,,,
526,"Numbers 14:22",,,,,,,,
527,"Numbers 14:23",,,,,,,,
528,"Numbers 14:24",,,,,,,,
529,"Numbers 14:25",,,,,,,,
530,"Numbers 14:26",,,,,,,,
531,"Numbers 14:27",,,,,,,,
532,"Numbers 14:28",,,,,,,,
533,"Numbers 14:29",,,,,,,,
534,"Numbers 14:30",,,,,,,,
535,"Numbers 14:31",,,,,,,,
536,"Numbers 14:32",,,,,,,,
537,"Numbers 14:33",,,,,,,,
538,"Numbers 14:34",,,,,,,,
539,"Numbers 14:35",,,,,,,,
540,"Numbers 14:36",,,,,,,,
541,"Numbers 14:37",,,,,,,,
542,"Numbers 14:38",,,,,,,,
543,"Numbers 14:39",,,,,,,,
544,"Numbers 14:40",,,,,,,,
545,"Numbers 14:41",,,,,,,,
546,"Numbers 14:42",,,,,,,,
547,"Numbers 14:43",,,,,,,,
548,"Numbers 14:44",,,,,,,,
549,"Numbers 14:45",,,,,,,,
550,"Numbers 15:1",,,,,,,,
551,"Numbers 15:2",,,,,,,,
552,"Numbers 15:3",,,,,,,,
553,"Numbers 15:4",,,,,,,,
554,"Numbers 15:5",,,,,,,,
555,"Numbers 15:6",,,,,,,,
556,"Numbers 15:7",,,,,,,,
557,"Numbers 15:8",,,,,,,,
558,"Numbers 15:9",,,,,,,,
559,"Numbers 15:10",,,,,,,,
560,"Numbers 15:11",,,,,,,,
561,"Numbers 15:12",,,,,,,,
562,"Numbers 15:13",,,,,,,,
563,"Numbers 15:14",,,,,,,,
564,"Numbers 15:15",,,,,,,,
565,"Numbers 15:16",,,,,,,,
566,"Numbers 15:17",,,,,,,,
567,"Numbers 15:18",,,,,,,,
568,"Numbers 15:19",,,,,,,,
569,"Numbers 15:20",,,,,,,,
570,"Numbers 15:21",,,,,,,,
571,"Numbers 15:22",,,,,,,,
572,"Numbers 15:23",,,,,,,,
573,"Numbers 15:24",,,,,,,,
574,"Numbers 15:25",,,,,,,,
575,"Numbers 15:26",,,,,,,,
576,"Numbers 15:27",,,,,,,,
577,"Numbers 15:28",,,,,,,,
578,"Numbers 15:29",,,,,,,,
579,"Numbers 15:30",,,,,,,,
580,"Numbers 15:31",,,,,,,,
581,"Numbers 15:32",,,,,,,,
582,"Numbers 15:33",,,,,,,,
583,"Numbers 15:34",,,,,,,,
584,"Numbers 15:35",,,,,,,,
585,"Numbers 15:36",,,,,,,,
586,"Numbers 15:37",,,,,,,,
587,"Numbers 15:38",,,,,,,,
588,"Numbers 15:39",,,,,,,,
589,"Numbers 15:40",,,,,,,,
590,"Numbers 15:41",,,,,,,,
591,"Numbers 16:1",,,,,,,,
592,"Numbers 16:2",,,,,,,,
593,"Numbers 16:3",,,,,,,,
594,"Numbers 16:4",,,,,,,,
595,"Numbers 16:5",,,,,,,,
596,"Numbers 16:6",,,,,,,,
597,"Numbers 16:7",,,,,,,,
598,"Numbers 16:8",,,,,,,,
599,"Numbers 16:9",,,,,,,,
600,"Numbers 16:10",,,,,,,,
601,"Numbers 16:11",,,,,,,,
602,"Numbers 16:12",,,,,,,,
603,"Numbers 16:13",,,,,,,,
604,"Numbers 16:14",,,,,,,,
605,"Numbers 16:15",,,,,,,,
606,"Numbers 16:16",,,,,,,,
607,"Numbers 16:17",,,,,,,,
608,"Numbers 16:18",,,,,,,,
609,"Numbers 16:19",,,,,,,,
610,"Numbers 16:20",,,,,,,,
611,"Numbers 16:21",,,,,,,,
612,"Numbers 16:22",,,,,,,,
613,"Numbers 16:23",,,,,,,,
614,"Numbers 16:24",,,,,,,,
615,"Numbers 16:25",,,,,,,,
616,"Numbers 16:26",,,,,,,,
617,"Numbers 16:27",,,,,,,,
618,"Numbers 16:28",,,,,,,,
619,"Numbers 16:29",,,,,,,,
620,"Numbers 16:30",,,,,,,,
621,"Numbers 16:31",,,,,,,,
622,"Numbers 16:32",,,,,,,,
623,"Numbers 16:33",,,,,,,,
624,"Numbers 16:34",,,,,,,,
625,"Numbers 16:35",,,,,,,,
626,"Numbers 16:36",,,,,,,,
627,"Numbers 16:37",,,,,,,,
628,"Numbers 16:38",,,,,,,,
629,"Numbers 16:39",,,,,,,,
630,"Numbers 16:40",,,,,,,,
631,"Numbers 16:41",,,,,,,,
632,"Numbers 16:42",,,,,,,,
633,"Numbers 16:43",,,,,,,,
634,"Numbers 16:44",,,,,,,,
635,"Numbers 16:45",,,,,,,,
636,"Numbers 16:46",,,,,,,,
637,"Numbers 16:47",,,,,,,,
638,"Numbers 16:48",,,,,,,,
639,"Numbers 16:49",,,,,,,,
640,"Numbers 16:50",,,,,,,,
641,"Numbers 17:1",,,,,,,,
642,"Numbers 17:2",,,,,,,,
643,"Numbers 17:3",,,,,,,,
644,"Numbers 17:4",,,,,,,,
645,"Numbers 17:5",,,,,,,,
646,"Numbers 17:6",,,,,,,,
647,"Numbers 17:7",,,,,,,,
648,"Numbers 17:8",,,,,,,,
649,"Numbers 17:9",,,,,,,,
650,"Numbers 17:10",,,,,,,,
651,"Numbers 17:11",,,,,,,,
652,"Numbers 17:12",,,,,,,,
653,"Numbers 17:13",,,,,,,,
654,"Numbers 18:1",,,,,,,,
655,"Numbers 18:2",,,,,,,,
656,"Numbers 18:3",,,,,,,,
657,"Numbers 18:4",,,,,,,,
658,"Numbers 18:5",,,,,,,,
659,"Numbers 18:6",,,,,,,,
660,"Numbers 18:7",,,,,,,,
661,"Numbers 18:8",,,,,,,,
662,"Numbers 18:9",,,,,,,,
663,"Numbers 18:10",,,,,,,,
664,"Numbers 18:11",,,,,,,,
665,"Numbers 18:12",,,,,,,,
666,"Numbers 18:13",,,,,,,,
667,"Numbers 18:14",,,,,,,,
668,"Numbers 18:15",,,,,,,,
669,"Numbers 18:16",,,,,,,,
670,"Numbers 18:17",,,,,,,,
671,"Numbers 18:18",,,,,,,,
672,"Numbers 18:19",,,,,,,,
673,"Numbers 18:20",,,,,,,,
674,"Numbers 18:21",,,,,,,,
675,"Numbers 18:22",,,,,,,,
676,"Numbers 18:23",,,,,,,,
677,"Numbers 18:24",,,,,,,,
678,"Numbers 18:25",,,,,,,,
679,"Numbers 18:26",,,,,,,,
680,"Numbers 18:27",,,,,,,,
681,"Numbers 18:28",,,,,,,,
682,"Numbers 18:29",,,,,,,,
683,"Numbers 18:30",,,,,,,,
684,"Numbers 18:31",,,,,,,,
685,"Numbers 18:32",,,,,,,,
686,"Numbers 19:1",,,,,,,,
687,"Numbers 19:2",,,,,,,,
688,"Numbers 19:3",,,,,,,,
689,"Numbers 19:4",,,,,,,,
690,"Numbers 19:5",,,,,,,,
691,"Numbers 19:6",,,,,,,,
692,"Numbers 19:7",,,,,,,,
693,"Numbers 19:8",,,,,,,,
