ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
113,"Ezekiel 6:14",,,,,,,,
114,"Ezekiel 7:1",,,,,,,,
115,"Ezekiel 7:2",,,,,,,,
116,"Ezekiel 7:3",,,,,,,,
117,"Ezekiel 7:4",,,,,,,,
118,"Ezekiel 7:5",,,,,,,,
119,"Ezekiel 7:6",,,,,,,,
120,"Ezekiel 7:7",,,,,,,,
121,"Ezekiel 7:8",,,,,,,,
122,"Ezekiel 7:9",,,,,,,,
123,"Ezekiel 7:10",,,,,,,,
124,"Ezekiel 7:11",,,,,,,,
125,"Ezekiel 7:12",,,,,,,,
126,"Ezekiel 7:13",,,,,,,,
127,"Ezekiel 7:14",,,,,,,,
128,"Ezekiel 7:15",,,,,,,,
129,"Ezekiel 7:16",,,,,,,,
130,"Ezekiel 7:17",,,,,,,,
131,"Ezekiel 7:18",,,,,,,,
132,"Ezekiel 7:19",,,,,,,,
133,"Ezekiel 7:20",,,,,,,,
134,"Ezekiel 7:21",,,,,,,,
135,"Ezekiel 7:22",,,,,,,,
136,"Ezekiel 7:23",,,,,,,,
137,"Ezekiel 7:24",,,,,,,,
138,"Ezekiel 7:25",,,,,,,,
139,"Ezekiel 7:26",,,,,,,,
140,"Ezekiel 7:27",,,,,,,,
141,"Ezekiel 8:1",,,,,,,,
142,"Ezekiel 8:2",,,,,,,,
143,"Ezekiel 8:3",,,,,,,,
144,"Ezekiel 8:4",,,,,,,,
145,"Ezekiel 8:5",,,,,,,,
146,"Ezekiel 8:6",,,,,,,,
147,"Ezekiel 8:7",,,,,,,,
148,"Ezekiel 8:8",,,,,,,,
149,"Ezekiel 8:9",,,,,,,,
150,"Ezekiel 8:10",,,,,,,,
151,"Ezekiel 8:11",,,,,,,,
152,"Ezekiel 8:12",,,,,,,,
153,"Ezekiel 8:13",,,,,,,,
154,"Ezekiel 8:14",,,,,,,,
155,"Ezekiel 8:15",,,,,,,,
156,"Ezekiel 8:16",,,,,,,,
157,"Ezekiel 8:17",,,,,,,,
158,"Ezekiel 8:18",,,,,,,,
159,"Ezekiel 9:1",,,,,,,,
160,"Ezekiel 9:2",,,,,,,,
161,"Ezekiel 9:3",,,,,,,,
162,"Ezekiel 9:4",,,,,,,,
163,"Ezekiel 9:5",,,,,,,,
164,"Ezekiel 9:6",,,,,,,,
165,"Ezekiel 9:7",,,,,,,,
166,"Ezekiel 9:8",,,,,,,,
167,"Ezekiel 9:9",,,,,,,,
168,"Ezekiel 9:10",,,,,,,,
169,"Ezekiel 9:11",,,,,,,,
170,"Ezekiel 10:1",,,,,,,,
171,"Ezekiel 10:2",,,,,,,,
172,"Ezekiel 10:3",,,,,,,,
173,"Ezekiel 10:4",,,,,,,,
174,"Ezekiel 10:5",,,,,,,,
175,"Ezekiel 10:6",,,,,,,,
176,"Ezekiel 10:7",,,,,,,,
177,"Ezekiel 10:8",,,,,,,,
178,"Ezekiel 10:9",,,,,,,,
179,"Ezekiel 10:10",,,,,,,,
180,"Ezekiel 10:11",,,,,,,,
181,"Ezekiel 10:12",,,,,,,,
182,"Ezekiel 10:13",,,,,,,,
183,"Ezekiel 10:14",,,,,,,,
184,"Ezekiel 10:15",,,,,,,,
185,"Ezekiel 10:16",,,,,,,,
186,"Ezekiel 10:17",,,,,,,,
187,"Ezekiel 10:18",,,,,,,,
188,"Ezekiel 10:19",,,,,,,,
189,"Ezekiel 10:20",,,,,,,,
190,"Ezekiel 10:21",,,,,,,,
191,"Ezekiel 10:22",,,,,,,,
192,"Ezekiel 11:1",,,,,,,,
193,"Ezekiel 11:2",,,,,,,,
194,"Ezekiel 11:3",,,,,,,,
195,"Ezekiel 11:4",,,,,,,,
196,"Ezekiel 11:5",,,,,,,,
197,"Ezekiel 11:6",,,,,,,,
198,"Ezekiel 11:7",,,,,,,,
199,"Ezekiel 11:8",,,,,,,,
200,"Ezekiel 11:9",,,,,,,,
201,"Ezekiel 11:10",,,,,,,,
202,"Ezekiel 11:11",,,,,,,,
203,"Ezekiel 11:12",,,,,,,,
204,"Ezekiel 11:13",,,,,,,,
205,"Ezekiel 11:14",,,,,,,,
206,"Ezekiel 11:15",,,,,,,,
207,"Ezekiel 11:16",,,,,,,,
208,"Ezekiel 11:17",,,,,,,,
209,"Ezekiel 11:18",,,,,,,,
210,"Ezekiel 11:19",,,,,,,,
211,"Ezekiel 11:20",,,,,,,,
212,"Ezekiel 11:21",,,,,,,,
213,"Ezekiel 11:22",,,,,,,,
214,"Ezekiel 11:23",,,,,,,,
215,"Ezekiel 11:24",,,,,,,,
216,"Ezekiel 11:25",,,,,,,,
217,"Ezekiel 12:1",,,,,,,,
218,"Ezekiel 12:2",,,,,,,,
219,"Ezekiel 12:3",,,,,,,,
220,"Ezekiel 12:4",,,,,,,,
221,"Ezekiel 12:5",,,,,,,,
222,"Ezekiel 12:6",,,,,,,,
223,"Ezekiel 12:7",,,,,,,,
224,"Ezekiel 12:8",,,,,,,,
225,"Ezekiel 12:9",,,,,,,,
226,"Ezekiel 12:10",,,,,,,,
227,"Ezekiel 12:11",,,,,,,,
228,"Ezekiel 12:12",,,,,,,,
229,"Ezekiel 12:13",,,,,,,,
230,"Ezekiel 12:14",,,,,,,,
231,"Ezekiel 12:15",,,,,,,,
232,"Ezekiel 12:16",,,,,,,,
233,"Ezekiel 12:17",,,,,,,,
234,"Ezekiel 12:18",,,,,,,,
235,"Ezekiel 12:19",,,,,,,,
236,"Ezekiel 12:20",,,,,,,,
237,"Ezekiel 12:21",,,,,,,,
238,"Ezekiel 12:22",,,,,,,,
239,"Ezekiel 12:23",,,,,,,,
240,"Ezekiel 12:24",,,,,,,,
241,"Ezekiel 12:25",,,,,,,,
242,"Ezekiel 12:26",,,,,,,,
243,"Ezekiel 12:27",,,,,,,,
244,"Ezekiel 12:28",,,,,,,,
245,"Ezekiel 13:1",,,,,,,,
246,"Ezekiel 13:2",,,,,,,,
247,"Ezekiel 13:3",,,,,,,,
248,"Ezekiel 13:4",,,,,,,,
249,"Ezekiel 13:5",,,,,,,,
250,"Ezekiel 13:6",,,,,,,,
251,"Ezekiel 13:7",,,,,,,,
252,"Ezekiel 13:8",,,,,,,,
253,"Ezekiel 13:9",,,,,,,,
254,"Ezekiel 13:10",,,,,,,,
255,"Ezekiel 13:11",,,,,,,,
256,"Ezekiel 13:12",,,,,,,,
257,"Ezekiel 13:13",,,,,,,,
258,"Ezekiel 13:14",,,,,,,,
259,"Ezekiel 13:15",,,,,,,,
260,"Ezekiel 13:16",,,,,,,,
261,"Ezekiel 13:17",,,,,,,,
262,"Ezekiel 13:18",,,,,,,,
263,"Ezekiel 13:19",,,,,,,,
264,"Ezekiel 13:20",,,,,,,,
265,"Ezekiel 13:21",,,,,,,,
266,"Ezekiel 13:22",,,,,,,,
267,"Ezekiel 13:23",,,,,,,,
268,"Ezekiel 14:1",,,,,,,,
269,"Ezekiel 14:2",,,,,,,,
270,"Ezekiel 14:3",,,,,,,,
271,"Ezekiel 14:4",,,,,,,,
272,"Ezekiel 14:5",,,,,,,,
273,"Ezekiel 14:6",,,,,,,,
274,"Ezekiel 14:7",,,,,,,,
275,"Ezekiel 14:8",,,,,,,,
276,"Ezekiel 14:9",,,,,,,,
277,"Ezekiel 14:10",,,,,,,,
278,"Ezekiel 14:11",,,,,,,,
279,"Ezekiel 14:12",,,,,,,,
280,"Ezekiel 14:13",,,,,,,,
281,"Ezekiel 14:14",,,,,,,,
282,"Ezekiel 14:15",,,,,,,,
283,"Ezekiel 14:16",,,,,,,,
284,"Ezekiel 14:17",,,,,,,,
285,"Ezekiel 14:18",,,,,,,,
286,"Ezekiel 14:19",,,,,,,,
287,"Ezekiel 14:20",,,,,,,,
288,"Ezekiel 14:21",,,,,,,,
289,"Ezekiel 14:22",,,,,,,,
290,"Ezekiel 14:23",,,,,,,,
291,"Ezekiel 15:1",,,,,,,,
292,"Ezekiel 15:2",,,,,,,,
293,"Ezekiel 15:3",,,,,,,,
294,"Ezekiel 15:4",,,,,,,,
295,"Ezekiel 15:5",,,,,,,,
296,"Ezekiel 15:6",,,,,,,,
297,"Ezekiel 15:7",,,,,,,,
298,"Ezekiel 15:8",,,,,,,,
299,"Ezekiel 16:1",,,,,,,,
300,"Ezekiel 16:2",,,,,,,,
301,"Ezekiel 16:3",,,,,,,,
302,"Ezekiel 16:4",,,,,,,,
303,"Ezekiel 16:5",,,,,,,,
304,"Ezekiel 16:6",,,,,,,,
305,"Ezekiel 16:7",,,,,,,,
306,"Ezekiel 16:8",,,,,,,,
307,"Ezekiel 16:9",,,,,,,,
308,"Ezekiel 16:10",,,,,,,,
309,"Ezekiel 16:11",,,,,,,,
310,"Ezekiel 16:12",,,,,,,,
311,"Ezekiel 16:13",,,,,,,,
312,"Ezekiel 16:14",,,,,,,,
313,"Ezekiel 16:15",,,,,,,,
314,"Ezekiel 16:16",,,,,,,,
315,"Ezekiel 16:17",,,,,,,,
316,"Ezekiel 16:18",,,,,,,,
317,"Ezekiel 16:19",,,,,,,,
318,"Ezekiel 16:20",,,,,,,,
319,"Ezekiel 16:21",,,,,,,,
320,"Ezekiel 16:22",,,,,,,,
321,"Ezekiel 16:23",,,,,,,,
322,"Ezekiel 16:24",,,,,,,,
323,"Ezekiel 16:25",,,,,,,,
324,"Ezekiel 16:26",,,,,,,,
325,"Ezekiel 16:27",,,,,,,,
326,"Ezekiel 16:28",,,,,,,,
327,"Ezekiel 16:29",,,,,,,,
328,"Ezekiel 16:30",,,,,,,,
329,"Ezekiel 16:31",,,,,,,,
330,"Ezekiel 16:32",,,,,,,,
331,"Ezekiel 16:33",,,,,,,,
332,"Ezekiel 16:34",,,,,,,,
333,"Ezekiel 16:35",,,,,,,,
334,"Ezekiel 16:36",,,,,,,,
335,"Ezekiel 16:37",,,,,,,,
336,"Ezekiel 16:38",,,,,,,,
337,"Ezekiel 16:39",,,,,,,,
338,"Ezekiel 16:40",,,,,,,,
339,"Ezekiel 16:41",,,,,,,,
340,"Ezekiel 16:42",,,,,,,,
341,"Ezekiel 16:43",,,,,,,,
342,"Ezekiel 16:44",,,,,,,,
343,"Ezekiel 16:45",,,,,,,,
344,"Ezekiel 16:46",,,,,,,,
345,"Ezekiel 16:47",,,,,,,,
346,"Ezekiel 16:48",,,,,,,,
347,"Ezekiel 16:49",,,,,,,,
348,"Ezekiel 16:50",,,,,,,,
349,"Ezekiel 16:51",,,,,,,,
350,"Ezekiel 16:52",,,,,,,,
351,"Ezekiel 16:53",,,,,,,,
352,"Ezekiel 16:54",,,,,,,,
353,"Ezekiel 16:55",,,,,,,,
354,"Ezekiel 16:56",,,,,,,,
355,"Ezekiel 16:57",,,,,,,,
356,"Ezekiel 16:58",,,,,,,,
357,"Ezekiel 16:59",,,,,,,,
358,"Ezekiel 16:60",,,,,,,,
359,"Ezekiel 16:61",,,,,,,,
360,"Ezekiel 16:62",,,,,,,,
361,"Ezekiel 16:63",,,,,,,,
362,"Ezekiel 17:1",,,,,,,,
363,"Ezekiel 17:2",,,,,,,,
364,"Ezekiel 17:3",,,,,,,,
365,"Ezekiel 17:4",,,,,,,,
366,"Ezekiel 17:5",,,,,,,,
367,"Ezekiel 17:6",,,,,,,,
368,"Ezekiel 17:7",,,,,,,,
369,"Ezekiel 17:8",,,,,,,,
370,"Ezekiel 17:9",,,,,,,,
371,"Ezekiel 17:10",,,,,,,,
372,"Ezekiel 17:11",,,,,,,,
373,"Ezekiel 17:12",,,,,,,,
374,"Ezekiel 17:13",,,,,,,,
375,"Ezekiel 17:14",,,,,,,,
376,"Ezekiel 17:15",,,,,,,,
377,"Ezekiel 17:16",,,,,,,,
378,"Ezekiel 17:17",,,,,,,,
379,"Ezekiel 17:18",,,,,,,,
380,"Ezekiel 17:19",,,,,,,,
381,"Ezekiel 17:20",,,,,,,,
382,"Ezekiel 17:21",,,,,,,,
383,"Ezekiel 17:22",,,,,,,,
384,"Ezekiel 17:23",,,,,,,,
385,"Ezekiel 17:24",,,,,,,,
386,"Ezekiel 18:1",,,,,,,,
387,"Ezekiel 18:2",,,,,,,,
388,"Ezekiel 18:3",,,,,,,,
389,"Ezekiel 18:4",,,,,,,,
390,"Ezekiel 18:5",,,,,,,,
391,"Ezekiel 18:6",,,,,,,,
392,"Ezekiel 18:7",,,,,,,,
393,"Ezekiel 18:8",,,,,,,,
394,"Ezekiel 18:9",,,,,,,,
395,"Ezekiel 18:10",,,,,,,,
396,"Ezekiel 18:11",,,,,,,,
397,"Ezekiel 18:12",,,,,,,,
398,"Ezekiel 18:13",,,,,,,,
399,"Ezekiel 18:14",,,,,,,,
400,"Ezekiel 18:15",,,,,,,,
401,"Ezekiel 18:16",,,,,,,,
402,"Ezekiel 18:17",,,,,,,,
403,"Ezekiel 18:18",,,,,,,,
404,"Ezekiel 18:19",,,,,,,,
405,"Ezekiel 18:20",,,,,,,,
406,"Ezekiel 18:21",,,,,,,,
407,"Ezekiel 18:22",,,,,,,,
408,"Ezekiel 18:23",,,,,,,,
409,"Ezekiel 18:24",,,,,,,,
410,"Ezekiel 18:25",,,,,,,,
411,"Ezekiel 18:26",,,,,,,,
412,"Ezekiel 18:27",,,,,,,,
413,"Ezekiel 18:28",,,,,,,,
414,"Ezekiel 18:29",,,,,,,,
415,"Ezekiel 18:30",,,,,,,,
416,"Ezekiel 18:31",,,,,,,,
417,"Ezekiel 18:32",,,,,,,,
418,"Ezekiel 19:1",,,,,,,,
419,"Ezekiel 19:2",,,,,,,,
420,"Ezekiel 19:3",,,,,,,,
421,"Ezekiel 19:4",,,,,,,,
422,"Ezekiel 19:5",,,,,,,,
423,"Ezekiel 19:6",,,,,,,,
424,"Ezekiel 19:7",,,,,,,,
425,"Ezekiel 19:8",,,,,,,,
426,"Ezekiel 19:9",,,,,,,,
427,"Ezekiel 19:10",,,,,,,,
428,"Ezekiel 19:11",,,,,,,,
429,"Ezekiel 19:12",,,,,,,,
430,"Ezekiel 19:13",,,,,,,,
431,"Ezekiel 19:14",,,,,,,,
432,"Ezekiel 20:1",,,,,,,,
433,"Ezekiel 20:2",,,,,,,,
434,"Ezekiel 20:3",,,,,,,,
435,"Ezekiel 20:4",,,,,,,,
436,"Ezekiel 20:5",,,,,,,,
437,"Ezekiel 20:6",,,,,,,,
438,"Ezekiel 20:7",,,,,,,,
439,"Ezekiel 20:8",,,,,,,,
440,"Ezekiel 20:9",,,,,,,,
441,"Ezekiel 20:10",,,,,,,,
442,"Ezekiel 20:11",,,,,,,,
443,"Ezekiel 20:12",,,,,,,,
444,"Ezekiel 20:13",,,,,,,,
445,"Ezekiel 20:14",,,,,,,,
446,"Ezekiel 20:15",,,,,,,,
447,"Ezekiel 20:16",,,,,,,,
448,"Ezekiel 20:17",,,,,,,,
449,"Ezekiel 20:18",,,,,,,,
450,"Ezekiel 20:19",,,,,,,,
451,"Ezekiel 20:20",,,,,,,,
452,"Ezekiel 20:21",,,,,,,,
453,"Ezekiel 20:22",,,,,,,,
454,"Ezekiel 20:23",,,,,,,,
455,"Ezekiel 20:24",,,,,,,,
456,"Ezekiel 20:25",,,,,,,,
457,"Ezekiel 20:26",,,,,,,,
458,"Ezekiel 20:27",,,,,,,,
459,"Ezekiel 20:28",,,,,,,,
460,"Ezekiel 20:29",,,,,,,,
461,"Ezekiel 20:30",,,,,,,,
462,"Ezekiel 20:31",,,,,,,,
463,"Ezekiel 20:32",,,,,,,,
464,"Ezekiel 20:33",,,,,,,,
465,"Ezekiel 20:34",,,,,,,,
466,"Ezekiel 20:35",,,,,,,,
467,"Ezekiel 20:36",,,,,,,,
468,"Ezekiel 20:37",,,,,,,,
469,"Ezekiel 20:38",,,,,,,,
470,"Ezekiel 20:39",,,,,,,,
471,"Ezekiel 20:40",,,,,,,,
472,"Ezekiel 20:41",,,,,,,,
473,"Ezekiel 20:42",,,,,,,,
474,"Ezekiel 20:43",,,,,,,,
475,"Ezekiel 20:44",,,,,,,,
476,"Ezekiel 20:45",,,,,,,,
477,"Ezekiel 20:46",,,,,,,,
478,"Ezekiel 20:47",,,,,,,,
479,"Ezekiel 20:48",,,,,,,,
480,"Ezekiel 20:49",,,,,,,,
481,"Ezekiel 21:1",,,,,,,,
482,"Ezekiel 21:2",,,,,,,,
483,"Ezekiel 21:3",,,,,,,,
484,"Ezekiel 21:4",,,,,,,,
485,"Ezekiel 21:5",,,,,,,,
486,"Ezekiel 21:6",,,,,,,,
487,"Ezekiel 21:7",,,,,,,,
488,"Ezekiel 21:8",,,,,,,,
489,"Ezekiel 21:9",,,,,,,,
490,"Ezekiel 21:10",,,,,,,,
491,"Ezekiel 21:11",,,,,,,,
492,"Ezekiel 21:12",,,,,,,,
493,"Ezekiel 21:13",,,,,,,,
494,"Ezekiel 21:14",,,,,,,,
495,"Ezekiel 21:15",,,,,,,,
496,"Ezekiel 21:16",,,,,,,,
497,"Ezekiel 21:17",,,,,,,,
498,"Ezekiel 21:18",,,,,,,,
499,"Ezekiel 21:19",,,,,,,,
500,"Ezekiel 21:20",,,,,,,,
501,"Ezekiel 21:21",,,,,,,,
502,"Ezekiel 21:22",,,,,,,,
503,"Ezekiel 21:23",,,,,,,,
504,"Ezekiel 21:24",,,,,,,,
505,"Ezekiel 21:25",,,,,,,,
506,"Ezekiel 21:26",,,,,,,,
507,"Ezekiel 21:27",,,,,,,,
508,"Ezekiel 21:28",,,,,,,,
509,"Ezekiel 21:29",,,,,,,,
510,"Ezekiel 21:30",,,,,,,,
511,"Ezekiel 21:31",,,,,,,,
512,"Ezekiel 21:32",,,,,,,,
513,"Ezekiel 22:1",,,,,,,,
514,"Ezekiel 22:2",,,,,,,,
515,"Ezekiel 22:3",,,,,,,,
516,"Ezekiel 22:4",,,,,,,,
517,"Ezekiel 22:5",,,,,,,,
518,"Ezekiel 22:6",,,,,,,,
519,"Ezekiel 22:7",,,,,,,,
520,"Ezekiel 22:8",,,,,,,,
521,"Ezekiel 22:9",,,,,,,,
522,"Ezekiel 22:10",,,,,,,,
523,"Ezekiel 22:11",,,,,,,,
524,"Ezekiel 22:12",,,,,,,,
525,"Ezekiel 22:13",,,,,,,,
526,"Ezekiel 22:14",,,,,,,,
527,"Ezekiel 22:15",,,,,,,,
528,"Ezekiel 22:16",,,,,,,,
529,"Ezekiel 22:17",,,,,,,,
530,"Ezekiel 22:18",,,,,,,,
531,"Ezekiel 22:19",,,,,,,,
532,"Ezekiel 22:20",,,,,,,,
533,"Ezekiel 22:21",,,,,,,,
534,"Ezekiel 22:22",,,,,,,,
535,"Ezekiel 22:23",,,,,,,,
536,"Ezekiel 22:24",,,,,,,,
537,"Ezekiel 22:25",,,,,,,,
538,"Ezekiel 22:26",,,,,,,,
539,"Ezekiel 22:27",,,,,,,,
540,"Ezekiel 22:28",,,,,,,,
541,"Ezekiel 22:29",,,,,,,,
542,"Ezekiel 22:30",,,,,,,,
543,"Ezekiel 22:31",,,,,,,,
544,"Ezekiel 23:1",,,,,,,,
545,"Ezekiel 23:2",,,,,,,,
546,"Ezekiel 23:3",,,,,,,,
547,"Ezekiel 23:4",,,,,,,,
548,"Ezekiel 23:5",,,,,,,,
549,"Ezekiel 23:6",,,,,,,,
550,"Ezekiel 23:7",,,,,,,,
551,"Ezekiel 23:8",,,,,,,,
552,"Ezekiel 23:9",,,,,,,,
553,"Ezekiel 23:10",,,,,,,,
554,"Ezekiel 23:11",,,,,,,,
555,"Ezekiel 23:12",,,,,,,,
556,"Ezekiel 23:13",,,,,,,,
557,"Ezekiel 23:14",,,,,,,,
558,"Ezekiel 23:15",,,,,,,,
559,"Ezekiel 23:16",,,,,,,,
560,"Ezekiel 23:17",,,,,,,,
561,"Ezekiel 23:18",,,,,,,,
562,"Ezekiel 23:19",,,,,,,,
563,"Ezekiel 23:20",,,,,,,,
564,"Ezekiel 23:21",,,,,,,,
565,"Ezekiel 23:22",,,,,,,,
566,"Ezekiel 23:23",,,,,,,,
567,"Ezekiel 23:24",,,,,,,,
568,"Ezekiel 23:25",,,,,,,,
569,"Ezekiel 23:26",,,,,,,,
570,"Ezekiel 23:27",,,,,,,,
571,"Ezekiel 23:28",,,,,,,,
572,"Ezekiel 23:29",,,,,,,,
573,"Ezekiel 23:30",,,,,,,,
574,"Ezekiel 23:31",,,,,,,,
575,"Ezekiel 23:32",,,,,,,,
576,"Ezekiel 23:33",,,,,,,,
577,"Ezekiel 23:34",,,,,,,,
578,"Ezekiel 23:35",,,,,,,,
579,"Ezekiel 23:36",,,,,,,,
580,"Ezekiel 23:37",,,,,,,,
581,"Ezekiel 23:38",,,,,,,,
582,"Ezekiel 23:39",,,,,,,,
583,"Ezekiel 23:40",,,,,,,,
584,"Ezekiel 23:41",,,,,,,,
585,"Ezekiel 23:42",,,,,,,,
586,"Ezekiel 23:43",,,,,,,,
587,"Ezekiel 23:44",,,,,,,,
588,"Ezekiel 23:45",,,,,,,,
589,"Ezekiel 23:46",,,,,,,,
590,"Ezekiel 23:47",,,,,,,,
591,"Ezekiel 23:48",,,,,,,,
592,"Ezekiel 23:49",,,,,,,,
593,"Ezekiel 24:1",,,,,,,,
594,"Ezekiel 24:2",,,,,,,,
595,"Ezekiel 24:3",,,,,,,,
596,"Ezekiel 24:4",,,,,,,,
597,"Ezekiel 24:5",,,,,,,,
598,"Ezekiel 24:6",,,,,,,,
599,"Ezekiel 24:7",,,,,,,,
600,"Ezekiel 24:8",,,,,,,,
601,"Ezekiel 24:9",,,,,,,,
602,"Ezekiel 24:10",,,,,,,,
603,"Ezekiel 24:11",,,,,,,,
604,"Ezekiel 24:12",,,,,,,,
605,"Ezekiel 24:13",,,,,,,,
606,"Ezekiel 24:14",,,,,,,,
607,"Ezekiel 24:15",,,,,,,,
608,"Ezekiel 24:16",,,,,,,,
609,"Ezekiel 24:17",,,,,,,,
610,"Ezekiel 24:18",,,,,,,,
611,"Ezekiel 24:19",,,,,,,,
612,"Ezekiel 24:20",,,,,,,,
613,"Ezekiel 24:21",,,,,,,,
614,"Ezekiel 24:22",,,,,,,,
615,"Ezekiel 24:23",,,,,,,,
616,"Ezekiel 24:24",,,,,,,,
617,"Ezekiel 24:25",,,,,,,,
618,"Ezekiel 24:26",,,,,,,,
619,"Ezekiel 24:27",,,,,,,,
620,"Ezekiel 25:1",,,,,,,,
621,"Ezekiel 25:2",,,,,,,,
622,"Ezekiel 25:3",,,,,,,,
623,"Ezekiel 25:4",,,,,,,,
624,"Ezekiel 25:5",,,,,,,,
625,"Ezekiel 25:6",,,,,,,,
626,"Ezekiel 25:7",,,,,,,,
627,"Ezekiel 25:8",,,,,,,,
628,"Ezekiel 25:9",,,,,,,,
629,"Ezekiel 25:10",,,,,,,,
630,"Ezekiel 25:11",,,,,,,,
