ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
44,"2 Chronicles 3:9",,,,,,,,
45,"2 Chronicles 3:10",,,,,,,,
46,"2 Chronicles 3:11",,,,,,,,
47,"2 Chronicles 3:12",,,,,,,,
48,"2 Chronicles 3:13",,,,,,,,
49,"2 Chronicles 3:14",,,,,,,,
50,"2 Chronicles 3:15",,,,,,,,
51,"2 Chronicles 3:16",,,,,,,,
52,"2 Chronicles 3:17",,,,,,,,
53,"2 Chronicles 4:1",,,,,,,,
54,"2 Chronicles 4:2",,,,,,,,
55,"2 Chronicles 4:3",,,,,,,,
56,"2 Chronicles 4:4",,,,,,,,
57,"2 Chronicles 4:5",,,,,,,,
58,"2 Chronicles 4:6",,,,,,,,
59,"2 Chronicles 4:7",,,,,,,,
60,"2 Chronicles 4:8",,,,,,,,
61,"2 Chronicles 4:9",,,,,,,,
62,"2 Chronicles 4:10",,,,,,,,
63,"2 Chronicles 4:11",,,,,,,,
64,"2 Chronicles 4:12",,,,,,,,
65,"2 Chronicles 4:13",,,,,,,,
66,"2 Chronicles 4:14",,,,,,,,
67,"2 Chronicles 4:15",,,,,,,,
68,"2 Chronicles 4:16",,,,,,,,
69,"2 Chronicles 4:17",,,,,,,,
70,"2 Chronicles 4:18",,,,,,,,
71,"2 Chronicles 4:19",,,,,,,,
72,"2 Chronicles 4:20",,,,,,,,
73,"2 Chronicles 4:21",,,,,,,,
74,"2 Chronicles 4:22",,,,,,,,
75,"2 Chronicles 5:1",,,,,,,,
76,"2 Chronicles 5:2",,,,,,,,
77,"2 Chronicles 5:3",,,,,,,,
78,"2 Chronicles 5:4",,,,,,,,
79,"2 Chronicles 5:5",,,,,,,,
80,"2 Chronicles 5:6",,,,,,,,
81,"2 Chronicles 5:7",,,,,,,,
82,"2 Chronicles 5:8",,,,,,,,
83,"2 Chronicles 5:9",,,,,,,,
84,"2 Chronicles 5:10",,,,,,,,
85,"2 Chronicles 5:11",,,,,,,,
86,"2 Chronicles 5:12",,,,,,,,
87,"2 Chronicles 5:13",,,,,,,,
88,"2 Chronicles 5:14",,,,,,,,
89,"2 Chronicles 6:1",,,,,,,,
90,"2 Chronicles 6:2",,,,,,,,
91,"2 Chronicles 6:3",,,,,,,,
92,"2 Chronicles 6:4",,,,,,,,
93,"2 Chronicles 6:5",,,,,,,,
94,"2 Chronicles 6:6",,,,,,,,
95,"2 Chronicles 6:7",,,,,,,,
96,"2 Chronicles 6:8",,,,,,,,
97,"2 Chronicles 6:9",,,,,,,,
98,"2 Chronicles 6:10",,,,,,,,
99,"2 Chronicles 6:11",,,,,,,,
100,"2 Chronicles 6:12",,,,,,,,
101,"2 Chronicles 6:13",,,,,,,,
102,"2 Chronicles 6:14",,,,,,,,
103,"2 Chronicles 6:15",,,,,,,,
104,"2 Chronicles 6:16",,,,,,,,
105,"2 Chronicles 6:17",,,,,,,,
106,"2 Chronicles 6:18",,,,,,,,
107,"2 Chronicles 6:19",,,,,,,,
108,"2 Chronicles 6:20",,,,,,,,
109,"2 Chronicles 6:21",,,,,,,,
110,"2 Chronicles 6:22",,,,,,,,
111,"2 Chronicles 6:23",,,,,,,,
112,"2 Chronicles 6:24",,,,,,,,
113,"2 Chronicles 6:25",,,,,,,,
114,"2 Chronicles 6:26",,,,,,,,
115,"2 Chronicles 6:27",,,,,,,,
116,"2 Chronicles 6:28",,,,,,,,
117,"2 Chronicles 6:29",,,,,,,,
118,"2 Chronicles 6:30",,,,,,,,
119,"2 Chronicles 6:31",,,,,,,,
120,"2 Chronicles 6:32",,,,,,,,
121,"2 Chronicles 6:33",,,,,,,,
122,"2 Chronicles 6:34",,,,,,,,
123,"2 Chronicles 6:35",,,,,,,,
124,"2 Chronicles 6:36",,,,,,,,
125,"2 Chronicles 6:37",,,,,,,,
126,"2 Chronicles 6:38",,,,,,,,
127,"2 Chronicles 6:39",,,,,,,,
128,"2 Chronicles 6:40",,,,,,,,
129,"2 Chronicles 6:41",,,,,,,,
130,"2 Chronicles 6:42",,,,,,,,
131,"2 Chronicles 7:1",,,,,,,,
132,"2 Chronicles 7:2",,,,,,,,
133,"2 Chronicles 7:3",,,,,,,,
134,"2 Chronicles 7:4",,,,,,,,
135,"2 Chronicles 7:5",,,,,,,,
136,"2 Chronicles 7:6",,,,,,,,
137,"2 Chronicles 7:7",,,,,,,,
138,"2 Chronicles 7:8",,,,,,,,
139,"2 Chronicles 7:9",,,,,,,,
140,"2 Chronicles 7:10",,,,,,,,
141,"2 Chronicles 7:11",,,,,,,,
142,"2 Chronicles 7:12",,,,,,,,
143,"2 Chronicles 7:13",,,,,,,,
144,"2 Chronicles 7:14",,,,,,,,
145,"2 Chronicles 7:15",,,,,,,,
146,"2 Chronicles 7:16",,,,,,,,
147,"2 Chronicles 7:17",,,,,,,,
148,"2 Chronicles 7:18",,,,,,,,
149,"2 Chronicles 7:19",,,,,,,,
150,"2 Chronicles 7:20",,,,,,,,
151,"2 Chronicles 7:21",,,,,,,,
152,"2 Chronicles 7:22",,,,,,,,
153,"2 Chronicles 8:1",,,,,,,,
154,"2 Chronicles 8:2",,,,,,,,
155,"2 Chronicles 8:3",,,,,,,,
156,"2 Chronicles 8:4",,,,,,,,
157,"2 Chronicles 8:5",,,,,,,,
158,"2 Chronicles 8:6",,,,,,,,
159,"2 Chronicles 8:7",,,,,,,,
160,"2 Chronicles 8:8",,,,,,,,
161,"2 Chronicles 8:9",,,,,,,,
162,"2 Chronicles 8:10",,,,,,,,
163,"2 Chronicles 8:11",,,,,,,,
164,"2 Chronicles 8:12",,,,,,,,
165,"2 Chronicles 8:13",,,,,,,,
166,"2 Chronicles 8:14",,,,,,,,
167,"2 Chronicles 8:15",,,,,,,,
168,"2 Chronicles 8:16",,,,,,,,
169,"2 Chronicles 8:17",,,,,,,,
170,"2 Chronicles 8:18",,,,,,,,
171,"2 Chronicles 9:1",,,,,,,,
172,"2 Chronicles 9:2",,,,,,,,
173,"2 Chronicles 9:3",,,,,,,,
174,"2 Chronicles 9:4",,,,,,,,
175,"2 Chronicles 9:5",,,,,,,,
176,"2 Chronicles 9:6",,,,,,,,
177,"2 Chronicles 9:7",,,,,,,,
178,"2 Chronicles 9:8",,,,,,,,
179,"2 Chronicles 9:9",,,,,,,,
180,"2 Chronicles 9:10",,,,,,,,
181,"2 Chronicles 9:11",,,,,,,,
182,"2 Chronicles 9:12",,,,,,,,
183,"2 Chronicles 9:13",,,,,,,,
184,"2 Chronicles 9:14",,,,,,,,
185,"2 Chronicles 9:15",,,,,,,,
186,"2 Chronicles 9:16",,,,,,,,
187,"2 Chronicles 9:17",,,,,,,,
188,"2 Chronicles 9:18",,,,,,,,
189,"2 Chronicles 9:19",,,,,,,,
190,"2 Chronicles 9:20",,,,,,,,
191,"2 Chronicles 9:21",,,,,,,,
192,"2 Chronicles 9:22",,,,,,,,
193,"2 Chronicles 9:23",,,,,,,,
194,"2 Chronicles 9:24",,,,,,,,
195,"2 Chronicles 9:25",,,,,,,,
196,"2 Chronicles 9:26",,,,,,,,
197,"2 Chronicles 9:27",,,,,,,,
198,"2 Chronicles 9:28",,,,,,,,
199,"2 Chronicles 9:29",,,,,,,,
200,"2 Chronicles 9:30",,,,,,,,
201,"2 Chronicles 9:31",,,,,,,,
202,"2 Chronicles 10:1",,,,,,,,
203,"2 Chronicles 10:2",,,,,,,,
204,"2 Chronicles 10:3",,,,,,,,
205,"2 Chronicles 10:4",,,,,,,,
206,"2 Chronicles 10:5",,,,,,,,
207,"2 Chronicles 10:6",,,,,,,,
208,"2 Chronicles 10:7",,,,,,,,
209,"2 Chronicles 10:8",,,,,,,,
210,"2 Chronicles 10:9",,,,,,,,
211,"2 Chronicles 10:10",,,,,,,,
212,"2 Chronicles 10:11",,,,,,,,
213,"2 Chronicles 10:12",,,,,,,,
214,"2 Chronicles 10:13",,,,,,,,
215,"2 Chronicles 10:14",,,,,,,,
216,"2 Chronicles 10:15",,,,,,,,
217,"2 Chronicles 10:16",,,,,,,,
218,"2 Chronicles 10:17",,,,,,,,
219,"2 Chronicles 10:18",,,,,,,,
220,"2 Chronicles 10:19",,,,,,,,
221,"2 Chronicles 11:1",,,,,,,,
222,"2 Chronicles 11:2",,,,,,,,
223,"2 Chronicles 11:3",,,,,,,,
224,"2 Chronicles 11:4",,,,,,,,
225,"2 Chronicles 11:5",,,,,,,,
226,"2 Chronicles 11:6",,,,,,,,
227,"2 Chronicles 11:7",,,,,,,,
228,"2 Chronicles 11:8",,,,,,,,
229,"2 Chronicles 11:9",,,,,,,,
230,"2 Chronicles 11:10",,,,,,,,
231,"2 Chronicles 11:11",,,,,,,,
232,"2 Chronicles 11:12",,,,,,,,
233,"2 Chronicles 11:13",,,,,,,,
234,"2 Chronicles 11:14",,,,,,,,
235,"2 Chronicles 11:15",,,,,,,,
236,"2 Chronicles 11:16",,,,,,,,
237,"2 Chronicles 11:17",,,,,,,,
238,"2 Chronicles 11:18",,,,,,,,
239,"2 Chronicles 11:19",,,,,,,,
240,"2 Chronicles 11:20",,,,,,,,
241,"2 Chronicles 11:21",,,,,,,,
242,"2 Chronicles 11:22",,,,,,,,
243,"2 Chronicles 11:23",,,,,,,,
244,"2 Chronicles 12:1",,,,,,,,
245,"2 Chronicles 12:2",,,,,,,,
246,"2 Chronicles 12:3",,,,,,,,
247,"2 Chronicles 12:4",,,,,,,,
248,"2 Chronicles 12:5",,,,,,,,
249,"2 Chronicles 12:6",,,,,,,,
250,"2 Chronicles 12:7",,,,,,,,
251,"2 Chronicles 12:8",,,,,,,,
252,"2 Chronicles 12:9",,,,,,,,
253,"2 Chronicles 12:10",,,,,,,,
254,"2 Chronicles 12:11",,,,,,,,
255,"2 Chronicles 12:12",,,,,,,,
256,"2 Chronicles 12:13",,,,,,,,
257,"2 Chronicles 12:14",,,,,,,,
258,"2 Chronicles 12:15",,,,,,,,
259,"2 Chronicles 12:16",,,,,,,,
260,"2 Chronicles 13:1",,,,,,,,
261,"2 Chronicles 13:2",,,,,,,,
262,"2 Chronicles 13:3",,,,,,,,
263,"2 Chronicles 13:4",,,,,,,,
264,"2 Chronicles 13:5",,,,,,,,
265,"2 Chronicles 13:6",,,,,,,,
266,"2 Chronicles 13:7",,,,,,,,
267,"2 Chronicles 13:8",,,,,,,,
268,"2 Chronicles 13:9",,,,,,,,
269,"2 Chronicles 13:10",,,,,,,,
270,"2 Chronicles 13:11",,,,,,,,
271,"2 Chronicles 13:12",,,,,,,,
272,"2 Chronicles 13:13",,,,,,,,
273,"2 Chronicles 13:14",,,,,,,,
274,"2 Chronicles 13:15",,,,,,,,
275,"2 Chronicles 13:16",,,,,,,,
276,"2 Chronicles 13:17",,,,,,,,
277,"2 Chronicles 13:18",,,,,,,,
278,"2 Chronicles 13:19",,,,,,,,
279,"2 Chronicles 13:20",,,,,,,,
280,"2 Chronicles 13:21",,,,,,,,
281,"2 Chronicles 13:22",,,,,,,,
282,"2 Chronicles 14:1",,,,,,,,
283,"2 Chronicles 14:2",,,,,,,,
284,"2 Chronicles 14:3",,,,,,,,
285,"2 Chronicles 14:4",,,,,,,,
286,"2 Chronicles 14:5",,,,,,,,
287,"2 Chronicles 14:6",,,,,,,,
288,"2 Chronicles 14:7",,,,,,,,
289,"2 Chronicles 14:8",,,,,,,,
290,"2 Chronicles 14:9",,,,,,,,
291,"2 Chronicles 14:10",,,,,,,,
292,"2 Chronicles 14:11",,,,,,,,
293,"2 Chronicles 14:12",,,,,,,,
294,"2 Chronicles 14:13",,,,,,,,
295,"2 Chronicles 14:14",,,,,,,,
296,"2 Chronicles 14:15",,,,,,,,
297,"2 Chronicles 15:1",,,,,,,,
298,"2 Chronicles 15:2",,,,,,,,
299,"2 Chronicles 15:3",,,,,,,,
300,"2 Chronicles 15:4",,,,,,,,
301,"2 Chronicles 15:5",,,,,,,,
302,"2 Chronicles 15:6",,,,,,,,
303,"2 Chronicles 15:7",,,,,,,,
304,"2 Chronicles 15:8",,,,,,,,
305,"2 Chronicles 15:9",,,,,,,,
306,"2 Chronicles 15:10",,,,,,,,
307,"2 Chronicles 15:11",,,,,,,,
308,"2 Chronicles 15:12",,,,,,,,
309,"2 Chronicles 15:13",,,,,,,,
310,"2 Chronicles 15:14",,,,,,,,
311,"2 Chronicles 15:15",,,,,,,,
312,"2 Chronicles 15:16",,,,,,,,
313,"2 Chronicles 15:17",,,,,,,,
314,"2 Chronicles 15:18",,,,,,,,
315,"2 Chronicles 15:19",,,,,,,,
316,"2 Chronicles 16:1",,,,,,,,
317,"2 Chronicles 16:2",,,,,,,,
318,"2 Chronicles 16:3",,,,,,,,
319,"2 Chronicles 16:4",,,,,,,,
320,"2 Chronicles 16:5",,,,,,,,
321,"2 Chronicles 16:6",,,,,,,,
322,"2 Chronicles 16:7",,,,,,,,
323,"2 Chronicles 16:8",,,,,,,,
324,"2 Chronicles 16:9",,,,,,,,
325,"2 Chronicles 16:10",,,,,,,,
326,"2 Chronicles 16:11",,,,,,,,
327,"2 Chronicles 16:12",,,,,,,,
328,"2 Chronicles 16:13",,,,,,,,
329,"2 Chronicles 16:14",,,,,,,,
330,"2 Chronicles 17:1",,,,,,,,
331,"2 Chronicles 17:2",,,,,,,,
332,"2 Chronicles 17:3",,,,,,,,
333,"2 Chronicles 17:4",,,,,,,,
334,"2 Chronicles 17:5",,,,,,,,
335,"2 Chronicles 17:6",,,,,,,,
336,"2 Chronicles 17:7",,,,,,,,
337,"2 Chronicles 17:8",,,,,,,,
338,"2 Chronicles 17:9",,,,,,,,
339,"2 Chronicles 17:10",,,,,,,,
340,"2 Chronicles 17:11",,,,,,,,
341,"2 Chronicles 17:12",,,,,,,,
342,"2 Chronicles 17:13",,,,,,,,
343,"2 Chronicles 17:14",,,,,,,,
344,"2 Chronicles 17:15",,,,,,,,
345,"2 Chronicles 17:16",,,,,,,,
346,"2 Chronicles 17:17",,,,,,,,
347,"2 Chronicles 17:18",,,,,,,,
348,"2 Chronicles 17:19",,,,,,,,
349,"2 Chronicles 18:1",,,,,,,,
350,"2 Chronicles 18:2",,,,,,,,
351,"2 Chronicles 18:3",,,,,,,,
352,"2 Chronicles 18:4",,,,,,,,
353,"2 Chronicles 18:5",,,,,,,,
354,"2 Chronicles 18:6",,,,,,,,
355,"2 Chronicles 18:7",,,,,,,,
356,"2 Chronicles 18:8",,,,,,,,
357,"2 Chronicles 18:9",,,,,,,,
358,"2 Chronicles 18:10",,,,,,,,
359,"2 Chronicles 18:11",,,,,,,,
360,"2 Chronicles 18:12",,,,,,,,
361,"2 Chronicles 18:13",,,,,,,,
362,"2 Chronicles 18:14",,,,,,,,
363,"2 Chronicles 18:15",,,,,,,,
364,"2 Chronicles 18:16",,,,,,,,
365,"2 Chronicles 18:17",,,,,,,,
366,"2 Chronicles 18:18",,,,,,,,
367,"2 Chronicles 18:19",,,,,,,,
368,"2 Chronicles 18:20",,,,,,,,
369,"2 Chronicles 18:21",,,,,,,,
370,"2 Chronicles 18:22",,,,,,,,
371,"2 Chronicles 18:23",,,,,,,,
372,"2 Chronicles 18:24",,,,,,,,
373,"2 Chronicles 18:25",,,,,,,,
374,"2 Chronicles 18:26",,,,,,,,
375,"2 Chronicles 18:27",,,,,,,,
376,"2 Chronicles 18:28",,,,,,,,
377,"2 Chronicles 18:29",,,,,,,,
378,"2 Chronicles 18:30",,,,,,,,
379,"2 Chronicles 18:31",,,,,,,,
380,"2 Chronicles 18:32",,,,,,,,
381,"2 Chronicles 18:33",,,,,,,,
382,"2 Chronicles 18:34",,,,,,,,
383,"2 Chronicles 19:1",,,,,,,,
384,"2 Chronicles 19:2",,,,,,,,
385,"2 Chronicles 19:3",,,,,,,,
386,"2 Chronicles 19:4",,,,,,,,
387,"2 Chronicles 19:5",,,,,,,,
388,"2 Chronicles 19:6",,,,,,,,
389,"2 Chronicles 19:7",,,,,,,,
390,"2 Chronicles 19:8",,,,,,,,
391,"2 Chronicles 19:9",,,,,,,,
392,"2 Chronicles 19:10",,,,,,,,
393,"2 Chronicles 19:11",,,,,,,,
394,"2 Chronicles 20:1",,,,,,,,
395,"2 Chronicles 20:2",,,,,,,,
396,"2 Chronicles 20:3",,,,,,,,
397,"2 Chronicles 20:4",,,,,,,,
398,"2 Chronicles 20:5",,,,,,,,
399,"2 Chronicles 20:6",,,,,,,,
400,"2 Chronicles 20:7",,,,,,,,
401,"2 Chronicles 20:8",,,,,,,,
402,"2 Chronicles 20:9",,,,,,,,
403,"2 Chronicles 20:10",,,,,,,,
404,"2 Chronicles 20:11",,,,,,,,
405,"2 Chronicles 20:12",,,,,,,,
406,"2 Chronicles 20:13",,,,,,,,
407,"2 Chronicles 20:14",,,,,,,,
408,"2 Chronicles 20:15",,,,,,,,
409,"2 Chronicles 20:16",,,,,,,,
410,"2 Chronicles 20:17",,,,,,,,
411,"2 Chronicles 20:18",,,,,,,,
412,"2 Chronicles 20:19",,,,,,,,
413,"2 Chronicles 20:20",,,,,,,,
414,"2 Chronicles 20:21",,,,,,,,
415,"2 Chronicles 20:22",,,,,,,,
416,"2 Chronicles 20:23",,,,,,,,
417,"2 Chronicles 20:24",,,,,,,,
418,"2 Chronicles 20:25",,,,,,,,
419,"2 Chronicles 20:26",,,,,,,,
420,"2 Chronicles 20:27",,,,,,,,
421,"2 Chronicles 20:28",,,,,,,,
422,"2 Chronicles 20:29",,,,,,,,
423,"2 Chronicles 20:30",,,,,,,,
424,"2 Chronicles 20:31",,,,,,,,
425,"2 Chronicles 20:32",,,,,,,,
426,"2 Chronicles 20:33",,,,,,,,
427,"2 Chronicles 20:34",,,,,,,,
428,"2 Chronicles 20:35",,,,,,,,
429,"2 Chronicles 20:36",,,,,,,,
430,"2 Chronicles 20:37",,,,,,,,
431,"2 Chronicles 21:1",,,,,,,,
432,"2 Chronicles 21:2",,,,,,,,
433,"2 Chronicles 21:3",,,,,,,,
434,"2 Chronicles 21:4",,,,,,,,
435,"2 Chronicles 21:5",,,,,,,,
436,"2 Chronicles 21:6",,,,,,,,
437,"2 Chronicles 21:7",,,,,,,,
438,"2 Chronicles 21:8",,,,,,,,
439,"2 Chronicles 21:9",,,,,,,,
440,"2 Chronicles 21:10",,,,,,,,
441,"2 Chronicles 21:11",,,,,,,,
442,"2 Chronicles 21:12",,,,,,,,
443,"2 Chronicles 21:13",,,,,,,,
444,"2 Chronicles 21:14",,,,,,,,
445,"2 Chronicles 21:15",,,,,,,,
446,"2 Chronicles 21:16",,,,,,,,
447,"2 Chronicles 21:17",,,,,,,,
448,"2 Chronicles 21:18",,,,,,,,
449,"2 Chronicles 21:19",,,,,,,,
450,"2 Chronicles 21:20",,,,,,,,
451,"2 Chronicles 22:1",,,,,,,,
452,"2 Chronicles 22:2",,,,,,,,
453,"2 Chronicles 22:3",,,,,,,,
454,"2 Chronicles 22:4",,,,,,,,
455,"2 Chronicles 22:5",,,,,,,,
456,"2 Chronicles 22:6",,,,,,,,
457,"2 Chronicles 22:7",,,,,,,,
458,"2 Chronicles 22:8",,,,,,,,
459,"2 Chronicles 22:9",,,,,,,,
460,"2 Chronicles 22:10",,,,,,,,
461,"2 Chronicles 22:11",,,,,,,,
462,"2 Chronicles 22:12",,,,,,,,
463,"2 Chronicles 23:1",,,,,,,,
464,"2 Chronicles 23:2",,,,,,,,
465,"2 Chronicles 23:3",,,,,,,,
466,"2 Chronicles 23:4",,,,,,,,
467,"2 Chronicles 23:5",,,,,,,,
468,"2 Chronicles 23:6",,,,,,,,
469,"2 Chronicles 23:7",,,,,,,,
470,"2 Chronicles 23:8",,,,,,,,
471,"2 Chronicles 23:9",,,,,,,,
472,"2 Chronicles 23:10",,,,,,,,
473,"2 Chronicles 23:11",,,,,,,,
474,"2 Chronicles 23:12",,,,,,,,
475,"2 Chronicles 23:13",,,,,,,,
476,"2 Chronicles 23:14",,,,,,,,
477,"2 Chronicles 23:15",,,,,,,,
478,"2 Chronicles 23:16",,,,,,,,
479,"2 Chronicles 23:17",,,,,,,,
480,"2 Chronicles 23:18",,,,,,,,
481,"2 Chronicles 23:19",,,,,,,,
482,"2 Chronicles 23:20",,,,,,,,
483,"2 Chronicles 23:21",,,,,,,,
484,"2 Chronicles 24:1",,,,,,,,
485,"2 Chronicles 24:2",,,,,,,,
486,"2 Chronicles 24:3",,,,,,,,
487,"2 Chronicles 24:4",,,,,,,,
488,"2 Chronicles 24:5",,,,,,,,
489,"2 Chronicles 24:6",,,,,,,,
490,"2 Chronicles 24:7",,,,,,,,
491,"2 Chronicles 24:8",,,,,,,,
492,"2 Chronicles 24:9",,,,,,,,
493,"2 Chronicles 24:10",,,,,,,,
494,"2 Chronicles 24:11",,,,,,,,
495,"2 Chronicles 24:12",,,,,,,,
496,"2 Chronicles 24:13",,,,,,,,
497,"2 Chronicles 24:14",,,,,,,,
498,"2 Chronicles 24:15",,,,,,,,
499,"2 Chronicles 24:16",,,,,,,,
500,"2 Chronicles 24:17",,,,,,,,
501,"2 Chronicles 24:18",,,,,,,,
502,"2 Chronicles 24:19",,,,,,,,
503,"2 Chronicles 24:20",,,,,,,,
504,"2 Chronicles 24:21",,,,,,,,
505,"2 Chronicles 24:22",,,,,,,,
506,"2 Chronicles 24:23",,,,,,,,
507,"2 Chronicles 24:24",,,,,,,,
508,"2 Chronicles 24:25",,,,,,,,
509,"2 Chronicles 24:26",,,,,,,,
510,"2 Chronicles 24:27",,,,,,,,
511,"2 Chronicles 25:1",,,,,,,,
512,"2 Chronicles 25:2",,,,,,,,
513,"2 Chronicles 25:3",,,,,,,,
514,"2 Chronicles 25:4",,,,,,,,
515,"2 Chronicles 25:5",,,,,,,,
516,"2 Chronicles 25:6",,,,,,,,
517,"2 Chronicles 25:7",,,,,,,,
518,"2 Chronicles 25:8",,,,,,,,
519,"2 Chronicles 25:9",,,,,,,,
520,"2 Chronicles 25:10",,,,,,,,
521,"2 Chronicles 25:11",,,,,,,,
522,"2 Chronicles 25:12",,,,,,,,
523,"2 Chronicles 25:13",,,,,,,,
524,"2 Chronicles 25:14",,,,,,,,
525,"2 Chronicles 25:15",,,,,,,,
526,"2 Chronicles 25:16",,,,,,,,
527,"2 Chronicles 25:17",,,,,,,,
528,"2 Chronicles 25:18",,,,,,,,
529,"2 Chronicles 25:19",,,,,,,,
530,"2 Chronicles 25:20",,,,,,,,
531,"2 Chronicles 25:21",,,,,,,,
532,"2 Chronicles 25:22",,,,,,,,
533,"2 Chronicles 25:23",,,,,,,,
534,"2 Chronicles 25:24",,,,,,,,
535,"2 Chronicles 25:25",,,,,,,,
536,"2 Chronicles 25:26",,,,,,,,
537,"2 Chronicles 25:27",,,,,,,,
538,"2 Chronicles 25:28",,,,,,,,
539,"2 Chronicles 26:1",,,,,,,,
540,"2 Chronicles 26:2",,,,,,,,
541,"2 Chronicles 26:3",,,,,,,,
542,"2 Chronicles 26:4",,,,,,,,
543,"2 Chronicles 26:5",,,,,,,,
544,"2 Chronicles 26:6",,,,,,,,
545,"2 Chronicles 26:7",,,,,,,,
546,"2 Chronicles 26:8",,,,,,,,
547,"2 Chronicles 26:9",,,,,,,,
548,"2 Chronicles 26:10",,,,,,,,
549,"2 Chronicles 26:11",,,,,,,,
550,"2 Chronicles 26:12",,,,,,,,
551,"2 Chronicles 26:13",,,,,,,,
552,"2 Chronicles 26:14",,,,,,,,
553,"2 Chronicles 26:15",,,,,,,,
554,"2 Chronicles 26:16",,,,,,,,
555,"2 Chronicles 26:17",,,,,,,,
556,"2 Chronicles 26:18",,,,,,,,
557,"2 Chronicles 26:19",,,,,,,,
558,"2 Chronicles 26:20",,,,,,,,
559,"2 Chronicles 26:21",,,,,,,,
560,"2 Chronicles 26:22",,,,,,,,
561,"2 Chronicles 26:23",,,,,,,,
562,"2 Chronicles 27:1",,,,,,,,
563,"2 Chronicles 27:2",,,,,,,,
564,"2 Chronicles 27:3",,,,,,,,
565,"2 Chronicles 27:4",,,,,,,,
566,"2 Chronicles 27:5",,,,,,,,
567,"2 Chronicles 27:6",,,,,,,,
568,"2 Chronicles 27:7",,,,,,,,
569,"2 Chronicles 27:8",,,,,,,,
570,"2 Chronicles 27:9",,,,,,,,
571,"2 Chronicles 28:1",,,,,,,,
572,"2 Chronicles 28:2",,,,,,,,
573,"2 Chronicles 28:3",,,,,,,,
574,"2 Chronicles 28:4",,,,,,,,
575,"2 Chronicles 28:5",,,,,,,,
576,"2 Chronicles 28:6",,,,,,,,
577,"2 Chronicles 28:7",,,,,,,,
578,"2 Chronicles 28:8",,,,,,,,
579,"2 Chronicles 28:9",,,,,,,,
580,"2 Chronicles 28:10",,,,,,,,
581,"2 Chronicles 28:11",,,,,,,,
582,"2 Chronicles 28:12",,,,,,,,
583,"2 Chronicles 28:13",,,,,,,,
584,"2 Chronicles 28:14",,,,,,,,
585,"2 Chronicles 28:15",,,,,,,,
586,"2 Chronicles 28:16",,,,,,,,
587,"2 Chronicles 28:17",,,,,,,,
588,"2 Chronicles 28:18",,,,,,,,
589,"2 Chronicles 28:19",,,,,,,,
590,"2 Chronicles 28:20",,,,,,,,
591,"2 Chronicles 28:21",,,,,,,,
592,"2 Chronicles 28:22",,,,,,,,
593,"2 Chronicles 28:23",,,,,,,,
594,"2 Chronicles 28:24",,,,,,,,
595,"2 Chronicles 28:25",,,,,,,,
596,"2 Chronicles 28:26",,,,,,,,
597,"2 Chronicles 28:27",,,,,,,,
598,"2 Chronicles 29:1",,,,,,,,
599,"2 Chronicles 29:2",,,,,,,,
600,"2 Chronicles 29:3",,,,,,,,
601,"2 Chronicles 29:4",,,,,,,,
602,"2 Chronicles 29:5",,,,,,,,
603,"2 Chronicles 29:6",,,,,,,,
