ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
112,"2 Corinthians 6:14",,,,,,,,
113,"2 Corinthians 6:15",,,,,,,,
114,"2 Corinthians 6:16",,,,,,,,
115,"2 Corinthians 6:17",,,,,,,,
116,"2 Corinthians 6:18",,,,,,,,
117,"2 Corinthians 7:1",,,,,,,,
118,"2 Corinthians 7:2",,,,,,,,
119,"2 Corinthians 7:3",,,,,,,,
120,"2 Corinthians 7:4",,,,,,,,
121,"2 Corinthians 7:5",,,,,,,,
122,"2 Corinthians 7:6",,,,,,,,
123,"2 Corinthians 7:7",,,,,,,,
124,"2 Corinthians 7:8",,,,,,,,
125,"2 Corinthians 7:9",,,,,,,,
126,"2 Corinthians 7:10",,,,,,,,
127,"2 Corinthians 7:11",,,,,,,,
128,"2 Corinthians 7:12",,,,,,,,
129,"2 Corinthians 7:13",,,,,,,,
130,"2 Corinthians 7:14",,,,,,,,
131,"2 Corinthians 7:15",,,,,,,,
132,"2 Corinthians 7:16",,,,,,,,
133,"2 Corinthians 8:1",,,,,,,,
134,"2 Corinthians 8:2",,,,,,,,
135,"2 Corinthians 8:3",,,,,,,,
136,"2 Corinthians 8:4",,,,,,,,
137,"2 Corinthians 8:5",,,,,,,,
138,"2 Corinthians 8:6",,,,,,,,
139,"2 Corinthians 8:7",,,,,,,,
140,"2 Corinthians 8:8",,,,,,,,
141,"2 Corinthians 8:9",,,,,,,,
142,"2 Corinthians 8:10",,,,,,,,
143,"2 Corinthians 8:11",,,,,,,,
144,"2 Corinthians 8:12",,,,,,,,
145,"2 Corinthians 8:13",,,,,,,,
146,"2 Corinthians 8:14",,,,,,,,
147,"2 Corinthians 8:15",,,,,,,,
148,"2 Corinthians 8:16",,,,,,,,
149,"2 Corinthians 8:17",,,,,,,,
150,"2 Corinthians 8:18",,,,,,,,
151,"2 Corinthians 8:19",,,,,,,,
152,"2 Corinthians 8:20",,,,,,,,
153,"2 Corinthians 8:21",,,,,,,,
154,"2 Corinthians 8:22",,,,,,,,
155,"2 Corinthians 8:23",,,,,,,,
156,"2 Corinthians 8:24",,,,,,,,
157,"2 Corinthians 9:1",,,,,,,,
158,"2 Corinthians 9:2",,,,,,,,
159,"2 Corinthians 9:3",,,,,,,,
160,"2 Corinthians 9:4",,,,,,,,
161,"2 Corinthians 9:5",,,,,,,,
162,"2 Corinthians 9:6",,,,,,,,
163,"2 Corinthians 9:7",,,,,,,,
164,"2 Corinthians 9:8",,,,,,,,
165,"2 Corinthians 9:9",,,,,,,,
166,"2 Corinthians 9:10",,,,,,,,
167,"2 Corinthians 9:11",,,,,,,,
168,"2 Corinthians 9:12",,,,,,,,
169,"2 Corinthians 9:13",,,,,,,,
170,"2 Corinthians 9:14",,,,,,,,
171,"2 Corinthians 9:15",,,,,,,,
172,"2 Corinthians 10:1",,,,,,,,
173,"2 Corinthians 10:2",,,,,,,,
174,"2 Corinthians 10:3",,,,,,,,
175,"2 Corinthians 10:4",,,,,,,,
176,"2 Corinthians 10:5",,,,,,,,
177,"2 Corinthians 10:6",,,,,,,,
178,"2 Corinthians 10:7",,,,,,,,
179,"2 Corinthians 10:8",,,,,,,,
180,"2 Corinthians 10:9",,,,,,,,
181,"2 Corinthians 10:10",,,,,,,,
182,"2 Corinthians 10:11",,,,,,,,
183,"2 Corinthians 10:12",,,,,,,,
184,"2 Corinthians 10:13",,,,,,,,
185,"2 Corinthians 10:14",,,,,,,,
186,"2 Corinthians 10:15",,,,,,,,
187,"2 Corinthians 10:16",,,,,,,,
188,"2 Corinthians 10:17",,,,,,,,
189,"2 Corinthians 10:18",,,,,,,,
190,"2 Corinthians 11:1",,,,,,,,
191,"2 Corinthians 11:2",,,,,,,,
192,"2 Corinthians 11:3",,,,,,,,
193,"2 Corinthians 11:4",,,,,,,,
194,"2 Corinthians 11:5",,,,,,,,
195,"2 Corinthians 11:6",,,,,,,,
196,"2 Corinthians 11:7",,,,,,,,
197,"2 Corinthians 11:8",,,,,,,,
198,"2 Corinthians 11:9",,,,,,,,
199,"2 Corinthians 11:10",,,,,,,,
200,"2 Corinthians 11:11",,,,,,,,
201,"2 Corinthians 11:12",,,,,,,,
202,"2 Corinthians 11:13",,,,,,,,
203,"2 Corinthians 11:14",,,,,,,,
204,"2 Corinthians 11:15",,,,,,,,
205,"2 Corinthians 11:16",,,,,,,,
206,"2 Corinthians 11:17",,,,,,,,
207,"2 Corinthians 11:18",,,,,,,,
208,"2 Corinthians 11:19",,,,,,,,
209,"2 Corinthians 11:20",,,,,,,,
210,"2 Corinthians 11:21",,,,,,,,
211,"2 Corinthians 11:22",,,,,,,,
212,"2 Corinthians 11:23",,,,,,,,
213,"2 Corinthians 11:24",,,,,,,,
214,"2 Corinthians 11:25",,,,,,,,
215,"2 Corinthians 11:26",,,,,,,,
216,"2 Corinthians 11:27",,,,,,,,
217,"2 Corinthians 11:28",,,,,,,,
218,"2 Corinthians 11:29",,,,,,,,
219,"2 Corinthians 11:30",,,,,,,,
220,"2 Corinthians 11:31",,,,,,,,
221,"2 Corinthians 11:32",,,,,,,,
222,"2 Corinthians 11:33",,,,,,,,
223,"2 Corinthians 12:1",,,,,,,,
224,"2 Corinthians 12:2",,,,,,,,
225,"2 Corinthians 12:3",,,,,,,,
226,"2 Corinthians 12:4",,,,,,,,
227,"2 Corinthians 12:5",,,,,,,,
228,"2 Corinthians 12:6",,,,,,,,
229,"2 Corinthians 12:7",,,,,,,,
230,"2 Corinthians 12:8",,,,,,,,
231,"2 Corinthians 12:9",,,,,,,,
232,"2 Corinthians 12:10",,,,,,,,
233,"2 Corinthians 12:11",,,,,,,,
234,"2 Corinthians 12:12",,,,,,,,
235,"2 Corinthians 12:13",,,,,,,,
236,"2 Corinthians 12:14",,,,,,,,
237,"2 Corinthians 12:15",,,,,,,,
238,"2 Corinthians 12:16",,,,,,,,
239,"2 Corinthians 12:17",,,,,,,,
240,"2 Corinthians 12:18",,,,,,,,
241,"2 Corinthians 12:19",,,,,,,,
242,"2 Corinthians 12:20",,,,,,,,
243,"2 Corinthians 12:21",,,,,,,,
244,"2 Corinthians 13:1",,,,,,,,
245,"2 Corinthians 13:2",,,,,,,,
246,"2 Corinthians 13:3",,,,,,,,
247,"2 Corinthians 13:4",,,,,,,,
248,"2 Corinthians 13:5",,,,,,,,
249,"2 Corinthians 13:6",,,,,,,,
250,"2 Corinthians 13:7",,,,,,,,
251,"2 Corinthians 13:8",,,,,,,,
252,"2 Corinthians 13:9",,,,,,,,
253,"2 Corinthians 13:10",,,,,,,,
254,"2 Corinthians 13:11",,,,,,,,
255,"2 Corinthians 13:12",,,,,,,,
256,"2 Corinthians 13:13",,,,,,,,
