ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
84,"Jeremiah 4:3",,,,,,,,
85,"Jeremiah 4:4",,,,,,,,
86,"Jeremiah 4:5",,,,,,,,
87,"Jeremiah 4:6",,,,,,,,
88,"Jeremiah 4:7",,,,,,,,
89,"Jeremiah 4:8",,,,,,,,
90,"Jeremiah 4:9",,,,,,,,
91,"Jeremiah 4:10",,,,,,,,
92,"Jeremiah 4:11",,,,,,,,
93,"Jeremiah 4:12",,,,,,,,
94,"Jeremiah 4:13",,,,,,,,
95,"Jeremiah 4:14",,,,,,,,
96,"Jeremiah 4:15",,,,,,,,
97,"Jeremiah 4:16",,,,,,,,
98,"Jeremiah 4:17",,,,,,,,
99,"Jeremiah 4:18",,,,,,,,
100,"Jeremiah 4:19",,,,,,,,
101,"Jeremiah 4:20",,,,,,,,
102,"Jeremiah 4:21",,,,,,,,
103,"Jeremiah 4:22",,,,,,,,
104,"Jeremiah 4:23",,,,,,,,
105,"Jeremiah 4:24",,,,,,,,
106,"Jeremiah 4:25",,,,,,,,
107,"Jeremiah 4:26",,,,,,,,
108,"Jeremiah 4:27",,,,,,,,
109,"Jeremiah 4:28",,,,,,,,
110,"Jeremiah 4:29",,,,,,,,
111,"Jeremiah 4:30",,,,,,,,
112,"Jeremiah 4:31",,,,,,,,
113,"Jeremiah 5:1",,,,,,,,
114,"Jeremiah 5:2",,,,,,,,
115,"Jeremiah 5:3",,,,,,,,
116,"Jeremiah 5:4",,,,,,,,
117,"Jeremiah 5:5",,,,,,,,
118,"Jeremiah 5:6",,,,,,,,
119,"Jeremiah 5:7",,,,,,,,
120,"Jeremiah 5:8",,,,,,,,
121,"Jeremiah 5:9",,,,,,,,
122,"Jeremiah 5:10",,,,,,,,
123,"Jeremiah 5:11",,,,,,,,
124,"Jeremiah 5:12",,,,,,,,
125,"Jeremiah 5:13",,,,,,,,
126,"Jeremiah 5:14",,,,,,,,
127,"Jeremiah 5:15",,,,,,,,
128,"Jeremiah 5:16",,,,,,,,
129,"Jeremiah 5:17",,,,,,,,
130,"Jeremiah 5:18",,,,,,,,
131,"Jeremiah 5:19",,,,,,,,
132,"Jeremiah 5:20",,,,,,,,
133,"Jeremiah 5:21",,,,,,,,
134,"Jeremiah 5:22",,,,,,,,
135,"Jeremiah 5:23",,,,,,,,
136,"Jeremiah 5:24",,,,,,,,
137,"Jeremiah 5:25",,,,,,,,
138,"Jeremiah 5:26",,,,,,,,
139,"Jeremiah 5:27",,,,,,,,
140,"Jeremiah 5:28",,,,,,,,
141,"Jeremiah 5:29",,,,,,,,
142,"Jeremiah 5:30",,,,,,,,
143,"Jeremiah 5:31",,,,,,,,
144,"Jeremiah 6:1",,,,,,,,
145,"Jeremiah 6:2",,,,,,,,
146,"Jeremiah 6:3",,,,,,,,
147,"Jeremiah 6:4",,,,,,,,
148,"Jeremiah 6:5",,,,,,,,
149,"Jeremiah 6:6",,,,,,,,
150,"Jeremiah 6:7",,,,,,,,
151,"Jeremiah 6:8",,,,,,,,
152,"Jeremiah 6:9",,,,,,,,
153,"Jeremiah 6:10",,,,,,,,
154,"Jeremiah 6:11",,,,,,,,
155,"Jeremiah 6:12",,,,,,,,
156,"Jeremiah 6:13",,,,,,,,
157,"Jeremiah 6:14",,,,,,,,
158,"Jeremiah 6:15",,,,,,,,
159,"Jeremiah 6:16",,,,,,,,
160,"Jeremiah 6:17",,,,,,,,
161,"Jeremiah 6:18",,,,,,,,
162,"Jeremiah 6:19",,,,,,,,
163,"Jeremiah 6:20",,,,,,,,
164,"Jeremiah 6:21",,,,,,,,
165,"Jeremiah 6:22",,,,,,,,
166,"Jeremiah 6:23",,,,,,,,
167,"Jeremiah 6:24",,,,,,,,
168,"Jeremiah 6:25",,,,,,,,
169,"Jeremiah 6:26",,,,,,,,
170,"Jeremiah 6:27",,,,,,,,
171,"Jeremiah 6:28",,,,,,,,
172,"Jeremiah 6:29",,,,,,,,
173,"Jeremiah 6:30",,,,,,,,
174,"Jeremiah 7:1",,,,,,,,
175,"Jeremiah 7:2",,,,,,,,
176,"Jeremiah 7:3",,,,,,,,
177,"Jeremiah 7:4",,,,,,,,
178,"Jeremiah 7:5",,,,,,,,
179,"Jeremiah 7:6",,,,,,,,
180,"Jeremiah 7:7",,,,,,,,
181,"Jeremiah 7:8",,,,,,,,
182,"Jeremiah 7:9",,,,,,,,
183,"Jeremiah 7:10",,,,,,,,
184,"Jeremiah 7:11",,,,,,,,
185,"Jeremiah 7:12",,,,,,,,
186,"Jeremiah 7:13",,,,,,,,
187,"Jeremiah 7:14",,,,,,,,
188,"Jeremiah 7:15",,,,,,,,
189,"Jeremiah 7:16",,,,,,,,
190,"Jeremiah 7:17",,,,,,,,
191,"Jeremiah 7:18",,,,,,,,
192,"Jeremiah 7:19",,,,,,,,
193,"Jeremiah 7:20",,,,,,,,
194,"Jeremiah 7:21",,,,,,,,
195,"Jeremiah 7:22",,,,,,,,
196,"Jeremiah 7:23",,,,,,,,
197,"Jeremiah 7:24",,,,,,,,
198,"Jeremiah 7:25",,,,,,,,
199,"Jeremiah 7:26",,,,,,,,
200,"Jeremiah 7:27",,,,,,,,
201,"Jeremiah 7:28",,,,,,,,
202,"Jeremiah 7:29",,,,,,,,
203,"Jeremiah 7:30",,,,,,,,
204,"Jeremiah 7:31",,,,,,,,
205,"Jeremiah 7:32",,,,,,,,
206,"Jeremiah 7:33",,,,,,,,
207,"Jeremiah 7:34",,,,,,,,
208,"Jeremiah 8:1",,,,,,,,
209,"Jeremiah 8:2",,,,,,,,
210,"Jeremiah 8:3",,,,,,,,
211,"Jeremiah 8:4",,,,,,,,
212,"Jeremiah 8:5",,,,,,,,
213,"Jeremiah 8:6",,,,,,,,
214,"Jeremiah 8:7",,,,,,,,
215,"Jeremiah 8:8",,,,,,,,
216,"Jeremiah 8:9",,,,,,,,
217,"Jeremiah 8:10",,,,,,,,
218,"Jeremiah 8:11",,,,,,,,
219,"Jeremiah 8:12",,,,,,,,
220,"Jeremiah 8:13",,,,,,,,
221,"Jeremiah 8:14",,,,,,,,
222,"Jeremiah 8:15",,,,,,,,
223,"Jeremiah 8:16",,,,,,,,
224,"Jeremiah 8:17",,,,,,,,
225,"Jeremiah 8:18",,,,,,,,
226,"Jeremiah 8:19",,,,,,,,
227,"Jeremiah 8:20",,,,,,,,
228,"Jeremiah 8:21",,,,,,,,
229,"Jeremiah 8:22",,,,,,,,
230,"Jeremiah 9:1",,,,,,,,
231,"Jeremiah 9:2",,,,,,,,
232,"Jeremiah 9:3",,,,,,,,
233,"Jeremiah 9:4",,,,,,,,
234,"Jeremiah 9:5",,,,,,,,
235,"Jeremiah 9:6",,,,,,,,
236,"Jeremiah 9:7",,,,,,,,
237,"Jeremiah 9:8",,,,,,,,
238,"Jeremiah 9:9",,,,,,,,
239,"Jeremiah 9:10",,,,,,,,
240,"Jeremiah 9:11",,,,,,,,
241,"Jeremiah 9:12",,,,,,,,
242,"Jeremiah 9:13",,,,,,,,
243,"Jeremiah 9:14",,,,,,,,
244,"Jeremiah 9:15",,,,,,,,
245,"Jeremiah 9:16",,,,,,,,
246,"Jeremiah 9:17",,,,,,,,
247,"Jeremiah 9:18",,,,,,,,
248,"Jeremiah 9:19",,,,,,,,
249,"Jeremiah 9:20",,,,,,,,
250,"Jeremiah 9:21",,,,,,,,
251,"Jeremiah 9:22",,,,,,,,
252,"Jeremiah 9:23",,,,,,,,
253,"Jeremiah 9:24",,,,,,,,
254,"Jeremiah 9:25",,,,,,,,
255,"Jeremiah 9:26",,,,,,,,
256,"Jeremiah 10:1",,,,,,,,
257,"Jeremiah 10:2",,,,,,,,
258,"Jeremiah 10:3",,,,,,,,
259,"Jeremiah 10:4",,,,,,,,
260,"Jeremiah 10:5",,,,,,,,
261,"Jeremiah 10:6",,,,,,,,
262,"Jeremiah 10:7",,,,,,,,
263,"Jeremiah 10:8",,,,,,,,
264,"Jeremiah 10:9",,,,,,,,
265,"Jeremiah 10:10",,,,,,,,
266,"Jeremiah 10:11",,,,,,,,
267,"Jeremiah 10:12",,,,,,,,
268,"Jeremiah 10:13",,,,,,,,
269,"Jeremiah 10:14",,,,,,,,
270,"Jeremiah 10:15",,,,,,,,
271,"Jeremiah 10:16",,,,,,,,
272,"Jeremiah 10:17",,,,,,,,
273,"Jeremiah 10:18",,,,,,,,
274,"Jeremiah 10:19",,,,,,,,
275,"Jeremiah 10:20",,,,,,,,
276,"Jeremiah 10:21",,,,,,,,
277,"Jeremiah 10:22",,,,,,,,
278,"Jeremiah 10:23",,,,,,,,
279,"Jeremiah 10:24",,,,,,,,
280,"Jeremiah 10:25",,,,,,,,
281,"Jeremiah 11:1",,,,,,,,
282,"Jeremiah 11:2",,,,,,,,
283,"Jeremiah 11:3",,,,,,,,
284,"Jeremiah 11:4",,,,,,,,
285,"Jeremiah 11:5",,,,,,,,
286,"Jeremiah 11:6",,,,,,,,
287,"Jeremiah 11:7",,,,,,,,
288,"Jeremiah 11:8",,,,,,,,
289,"Jeremiah 11:9",,,,,,,,
290,"Jeremiah 11:10",,,,,,,,
291,"Jeremiah 11:11",,,,,,,,
292,"Jeremiah 11:12",,,,,,,,
293,"Jeremiah 11:13",,,,,,,,
294,"Jeremiah 11:14",,,,,,,,
295,"Jeremiah 11:15",,,,,,,,
296,"Jeremiah 11:16",,,,,,,,
297,"Jeremiah 11:17",,,,,,,,
298,"Jeremiah 11:18",,,,,,,,
299,"Jeremiah 11:19",,,,,,,,
300,"Jeremiah 11:20",,,,,,,,
301,"Jeremiah 11:21",,,,,,,,
302,"Jeremiah 11:22",,,,,,,,
303,"Jeremiah 11:23",,,,,,,,
304,"Jeremiah 12:1",,,,,,,,
305,"Jeremiah 12:2",,,,,,,,
306,"Jeremiah 12:3",,,,,,,,
307,"Jeremiah 12:4",,,,,,,,
308,"Jeremiah 12:5",,,,,,,,
309,"Jeremiah 12:6",,,,,,,,
310,"Jeremiah 12:7",,,,,,,,
311,"Jeremiah 12:8",,,,,,,,
312,"Jeremiah 12:9",,,,,,,,
313,"Jeremiah 12:10",,,,,,,,
314,"Jeremiah 12:11",,,,,,,,
315,"Jeremiah 12:12",,,,,,,,
316,"Jeremiah 12:13",,,,,,,,
317,"Jeremiah 12:14",,,,,,,,
318,"Jeremiah 12:15",,,,,,,,
319,"Jeremiah 12:16",,,,,,,,
320,"Jeremiah 12:17",,,,,,,,
321,"Jeremiah 13:1",,,,,,,,
322,"Jeremiah 13:2",,,,,,,,
323,"Jeremiah 13:3",,,,,,,,
324,"Jeremiah 13:4",,,,,,,,
325,"Jeremiah 13:5",,,,,,,,
326,"Jeremiah 13:6",,,,,,,,
327,"Jeremiah 13:7",,,,,,,,
328,"Jeremiah 13:8",,,,,,,,
329,"Jeremiah 13:9",,,,,,,,
330,"Jeremiah 13:10",,,,,,,,
331,"Jeremiah 13:11",,,,,,,,
332,"Jeremiah 13:12",,,,,,,,
333,"Jeremiah 13:13",,,,,,,,
334,"Jeremiah 13:14",,,,,,,,
335,"Jeremiah 13:15",,,,,,,,
336,"Jeremiah 13:16",,,,,,,,
337,"Jeremiah 13:17",,,,,,,,
338,"Jeremiah 13:18",,,,,,,,
339,"Jeremiah 13:19",,,,,,,,
340,"Jeremiah 13:20",,,,,,,,
341,"Jeremiah 13:21",,,,,,,,
342,"Jeremiah 13:22",,,,,,,,
343,"Jeremiah 13:23",,,,,,,,
344,"Jeremiah 13:24",,,,,,,,
345,"Jeremiah 13:25",,,,,,,,
346,"Jeremiah 13:26",,,,,,,,
347,"Jeremiah 13:27",,,,,,,,
348,"Jeremiah 14:1",,,,,,,,
349,"Jeremiah 14:2",,,,,,,,
350,"Jeremiah 14:3",,,,,,,,
351,"Jeremiah 14:4",,,,,,,,
352,"Jeremiah 14:5",,,,,,,,
353,"Jeremiah 14:6",,,,,,,,
354,"Jeremiah 14:7",,,,,,,,
355,"Jeremiah 14:8",,,,,,,,
356,"Jeremiah 14:9",,,,,,,,
357,"Jeremiah 14:10",,,,,,,,
358,"Jeremiah 14:11",,,,,,,,
359,"Jeremiah 14:12",,,,,,,,
360,"Jeremiah 14:13",,,,,,,,
361,"Jeremiah 14:14",,,,,,,,
362,"Jeremiah 14:15",,,,,,,,
363,"Jeremiah 14:16",,,,,,,,
364,"Jeremiah 14:17",,,,,,,,
365,"Jeremiah 14:18",,,,,,,,
366,"Jeremiah 14:19",,,,,,,,
367,"Jeremiah 14:20",,,,,,,,
368,"Jeremiah 14:21",,,,,,,,
369,"Jeremiah 14:22",,,,,,,,
370,"Jeremiah 15:1",,,,,,,,
371,"Jeremiah 15:2",,,,,,,,
372,"Jeremiah 15:3",,,,,,,,
373,"Jeremiah 15:4",,,,,,,,
374,"Jeremiah 15:5",,,,,,,,
375,"Jeremiah 15:6",,,,,,,,
376,"Jeremiah 15:7",,,,,,,,
377,"Jeremiah 15:8",,,,,,,,
378,"Jeremiah 15:9",,,,,,,,
379,"Jeremiah 15:10",,,,,,,,
380,"Jeremiah 15:11",,,,,,,,
381,"Jeremiah 15:12",,,,,,,,
382,"Jeremiah 15:13",,,,,,,,
383,"Jeremiah 15:14",,,,,,,,
384,"Jeremiah 15:15",,,,,,,,
385,"Jeremiah 15:16",,,,,,,,
386,"Jeremiah 15:17",,,,,,,,
387,"Jeremiah 15:18",,,,,,,,
388,"Jeremiah 15:19",,,,,,,,
389,"Jeremiah 15:20",,,,,,,,
390,"Jeremiah 15:21",,,,,,,,
391,"Jeremiah 16:1",,,,,,,,
392,"Jeremiah 16:2",,,,,,,,
393,"Jeremiah 16:3",,,,,,,,
394,"Jeremiah 16:4",,,,,,,,
395,"Jeremiah 16:5",,,,,,,,
396,"Jeremiah 16:6",,,,,,,,
397,"Jeremiah 16:7",,,,,,,,
398,"Jeremiah 16:8",,,,,,,,
399,"Jeremiah 16:9",,,,,,,,
400,"Jeremiah 16:10",,,,,,,,
401,"Jeremiah 16:11",,,,,,,,
402,"Jeremiah 16:12",,,,,,,,
403,"Jeremiah 16:13",,,,,,,,
404,"Jeremiah 16:14",,,,,,,,
405,"Jeremiah 16:15",,,,,,,,
406,"Jeremiah 16:16",,,,,,,,
407,"Jeremiah 16:17",,,,,,,,
408,"Jeremiah 16:18",,,,,,,,
409,"Jeremiah 16:19",,,,,,,,
410,"Jeremiah 16:20",,,,,,,,
411,"Jeremiah 16:21",,,,,,,,
412,"Jeremiah 17:1",,,,,,,,
413,"Jeremiah 17:2",,,,,,,,
414,"Jeremiah 17:3",,,,,,,,
415,"Jeremiah 17:4",,,,,,,,
416,"Jeremiah 17:5",,,,,,,,
417,"Jeremiah 17:6",,,,,,,,
418,"Jeremiah 17:7",,,,,,,,
419,"Jeremiah 17:8",,,,,,,,
420,"Jeremiah 17:9",,,,,,,,
421,"Jeremiah 17:10",,,,,,,,
422,"Jeremiah 17:11",,,,,,,,
423,"Jeremiah 17:12",,,,,,,,
424,"Jeremiah 17:13",,,,,,,,
425,"Jeremiah 17:14",,,,,,,,
426,"Jeremiah 17:15",,,,,,,,
427,"Jeremiah 17:16",,,,,,,,
428,"Jeremiah 17:17",,,,,,,,
429,"Jeremiah 17:18",,,,,,,,
430,"Jeremiah 17:19",,,,,,,,
431,"Jeremiah 17:20",,,,,,,,
432,"Jeremiah 17:21",,,,,,,,
433,"Jeremiah 17:22",,,,,,,,
434,"Jeremiah 17:23",,,,,,,,
435,"Jeremiah 17:24",,,,,,,,
436,"Jeremiah 17:25",,,,,,,,
437,"Jeremiah 17:26",,,,,,,,
438,"Jeremiah 17:27",,,,,,,,
439,"Jeremiah 18:1",,,,,,,,
440,"Jeremiah 18:2",,,,,,,,
441,"Jeremiah 18:3",,,,,,,,
442,"Jeremiah 18:4",,,,,,,,
443,"Jeremiah 18:5",,,,,,,,
444,"Jeremiah 18:6",,,,,,,,
445,"Jeremiah 18:7",,,,,,,,
446,"Jeremiah 18:8",,,,,,,,
447,"Jeremiah 18:9",,,,,,,,
448,"Jeremiah 18:10",,,,,,,,
449,"Jeremiah 18:11",,,,,,,,
450,"Jeremiah 18:12",,,,,,,,
451,"Jeremiah 18:13",,,,,,,,
452,"Jeremiah 18:14",,,,,,,,
453,"Jeremiah 18:15",,,,,,,,
454,"Jeremiah 18:16",,,,,,,,
455,"Jeremiah 18:17",,,,,,,,
456,"Jeremiah 18:18",,,,,,,,
457,"Jeremiah 18:19",,,,,,,,
458,"Jeremiah 18:20",,,,,,,,
459,"Jeremiah 18:21",,,,,,,,
460,"Jeremiah 18:22",,,,,,,,
461,"Jeremiah 18:23",,,,,,,,
462,"Jeremiah 19:1",,,,,,,,
463,"Jeremiah 19:2",,,,,,,,
464,"Jeremiah 19:3",,,,,,,,
465,"Jeremiah 19:4",,,,,,,,
466,"Jeremiah 19:5",,,,,,,,
467,"Jeremiah 19:6",,,,,,,,
468,"Jeremiah 19:7",,,,,,,,
469,"Jeremiah 19:8",,,,,,,,
470,"Jeremiah 19:9",,,,,,,,
471,"Jeremiah 19:10",,,,,,,,
472,"Jeremiah 19:11",,,,,,,,
473,"Jeremiah 19:12",,,,,,,,
474,"Jeremiah 19:13",,,,,,,,
475,"Jeremiah 19:14",,,,,,,,
476,"Jeremiah 19:15",,,,,,,,
477,"Jeremiah 20:1",,,,,,,,
478,"Jeremiah 20:2",,,,,,,,
479,"Jeremiah 20:3",,,,,,,,
480,"Jeremiah 20:4",,,,,,,,
481,"Jeremiah 20:5",,,,,,,,
482,"Jeremiah 20:6",,,,,,,,
483,"Jeremiah 20:7",,,,,,,,
484,"Jeremiah 20:8",,,,,,,,
485,"Jeremiah 20:9",,,,,,,,
486,"Jeremiah 20:10",,,,,,,,
487,"Jeremiah 20:11",,,,,,,,
488,"Jeremiah 20:12",,,,,,,,
489,"Jeremiah 20:13",,,,,,,,
490,"Jeremiah 20:14",,,,,,,,
491,"Jeremiah 20:15",,,,,,,,
492,"Jeremiah 20:16",,,,,,,,
493,"Jeremiah 20:17",,,,,,,,
494,"Jeremiah 20:18",,,,,,,,
495,"Jeremiah 21:1",,,,,,,,
496,"Jeremiah 21:2",,,,,,,,
497,"Jeremiah 21:3",,,,,,,,
498,"Jeremiah 21:4",,,,,,,,
499,"Jeremiah 21:5",,,,,,,,
500,"Jeremiah 21:6",,,,,,,,
501,"Jeremiah 21:7",,,,,,,,
502,"Jeremiah 21:8",,,,,,,,
503,"Jeremiah 21:9",,,,,,,,
504,"Jeremiah 21:10",,,,,,,,
505,"Jeremiah 21:11",,,,,,,,
506,"Jeremiah 21:12",,,,,,,,
507,"Jeremiah 21:13",,,,,,,,
508,"Jeremiah 21:14",,,,,,,,
509,"Jeremiah 22:1",,,,,,,,
510,"Jeremiah 22:2",,,,,,,,
511,"Jeremiah 22:3",,,,,,,,
512,"Jeremiah 22:4",,,,,,,,
513,"Jeremiah 22:5",,,,,,,,
514,"Jeremiah 22:6",,,,,,,,
515,"Jeremiah 22:7",,,,,,,,
516,"Jeremiah 22:8",,,,,,,,
517,"Jeremiah 22:9",,,,,,,,
518,"Jeremiah 22:10",,,,,,,,
519,"Jeremiah 22:11",,,,,,,,
520,"Jeremiah 22:12",,,,,,,,
521,"Jeremiah 22:13",,,,,,,,
522,"Jeremiah 22:14",,,,,,,,
523,"Jeremiah 22:15",,,,,,,,
524,"Jeremiah 22:16",,,,,,,,
525,"Jeremiah 22:17",,,,,,,,
526,"Jeremiah 22:18",,,,,,,,
527,"Jeremiah 22:19",,,,,,,,
528,"Jeremiah 22:20",,,,,,,,
529,"Jeremiah 22:21",,,,,,,,
530,"Jeremiah 22:22",,,,,,,,
531,"Jeremiah 22:23",,,,,,,,
532,"Jeremiah 22:24",,,,,,,,
533,"Jeremiah 22:25",,,,,,,,
534,"Jeremiah 22:26",,,,,,,,
535,"Jeremiah 22:27",,,,,,,,
536,"Jeremiah 22:28",,,,,,,,
537,"Jeremiah 22:29",,,,,,,,
538,"Jeremiah 22:30",,,,,,,,
539,"Jeremiah 23:1",,,,,,,,
540,"Jeremiah 23:2",,,,,,,,
541,"Jeremiah 23:3",,,,,,,,
542,"Jeremiah 23:4",,,,,,,,
543,"Jeremiah 23:5",,,,,,,,
544,"Jeremiah 23:6",,,,,,,,
545,"Jeremiah 23:7",,,,,,,,
546,"Jeremiah 23:8",,,,,,,,
547,"Jeremiah 23:9",,,,,,,,
548,"Jeremiah 23:10",,,,,,,,
549,"Jeremiah 23:11",,,,,,,,
550,"Jeremiah 23:12",,,,,,,,
551,"Jeremiah 23:13",,,,,,,,
552,"Jeremiah 23:14",,,,,,,,
553,"Jeremiah 23:15",,,,,,,,
554,"Jeremiah 23:16",,,,,,,,
555,"Jeremiah 23:17",,,,,,,,
556,"Jeremiah 23:18",,,,,,,,
557,"Jeremiah 23:19",,,,,,,,
558,"Jeremiah 23:20",,,,,,,,
559,"Jeremiah 23:21",,,,,,,,
560,"Jeremiah 23:22",,,,,,,,
561,"Jeremiah 23:23",,,,,,,,
562,"Jeremiah 23:24",,,,,,,,
563,"Jeremiah 23:25",,,,,,,,
564,"Jeremiah 23:26",,,,,,,,
565,"Jeremiah 23:27",,,,,,,,
566,"Jeremiah 23:28",,,,,,,,
567,"Jeremiah 23:29",,,,,,,,
568,"Jeremiah 23:30",,,,,,,,
569,"Jeremiah 23:31",,,,,,,,
570,"Jeremiah 23:32",,,,,,,,
571,"Jeremiah 23:33",,,,,,,,
572,"Jeremiah 23:34",,,,,,,,
573,"Jeremiah 23:35",,,,,,,,
574,"Jeremiah 23:36",,,,,,,,
575,"Jeremiah 23:37",,,,,,,,
576,"Jeremiah 23:38",,,,,,,,
577,"Jeremiah 23:39",,,,,,,,
578,"Jeremiah 23:40",,,,,,,,
579,"Jeremiah 24:1",,,,,,,,
580,"Jeremiah 24:2",,,,,,,,
581,"Jeremiah 24:3",,,,,,,,
582,"Jeremiah 24:4",,,,,,,,
583,"Jeremiah 24:5",,,,,,,,
584,"Jeremiah 24:6",,,,,,,,
585,"Jeremiah 24:7",,,,,,,,
586,"Jeremiah 24:8",,,,,,,,
587,"Jeremiah 24:9",,,,,,,,
588,"Jeremiah 24:10",,,,,,,,
589,"Jeremiah 25:1",,,,,,,,
590,"Jeremiah 25:2",,,,,,,,
591,"Jeremiah 25:3",,,,,,,,
592,"Jeremiah 25:4",,,,,,,,
593,"Jeremiah 25:5",,,,,,,,
594,"Jeremiah 25:6",,,,,,,,
595,"Jeremiah 25:7",,,,,,,,
596,"Jeremiah 25:8",,,,,,,,
597,"Jeremiah 25:9",,,,,,,,
598,"Jeremiah 25:10",,,,,,,,
599,"Jeremiah 25:11",,,,,,,,
600,"Jeremiah 25:12",,,,,,,,
601,"Jeremiah 25:13",,,,,,,,
602,"Jeremiah 25:14",,,,,,,,
603,"Jeremiah 25:15",,,,,,,,
604,"Jeremiah 25:16",,,,,,,,
605,"Jeremiah 25:17",,,,,,,,
606,"Jeremiah 25:18",,,,,,,,
607,"Jeremiah 25:19",,,,,,,,
608,"Jeremiah 25:20",,,,,,,,
609,"Jeremiah 25:21",,,,,,,,
610,"Jeremiah 25:22",,,,,,,,
611,"Jeremiah 25:23",,,,,,,,
612,"Jeremiah 25:24",,,,,,,,
613,"Jeremiah 25:25",,,,,,,,
614,"Jeremiah 25:26",,,,,,,,
615,"Jeremiah 25:27",,,,,,,,
616,"Jeremiah 25:28",,,,,,,,
617,"Jeremiah 25:29",,,,,,,,
618,"Jeremiah 25:30",,,,,,,,
619,"Jeremiah 25:31",,,,,,,,
620,"Jeremiah 25:32",,,,,,,,
621,"Jeremiah 25:33",,,,,,,,
622,"Jeremiah 25:34",,,,,,,,
623,"Jeremiah 25:35",,,,,,,,
624,"Jeremiah 25:36",,,,,,,,
625,"Jeremiah 25:37",,,,,,,,
626,"Jeremiah 25:38",,,,,,,,
627,"Jeremiah 26:1",,,,,,,,
628,"Jeremiah 26:2",,,,,,,,
629,"Jeremiah 26:3",,,,,,,,
630,"Jeremiah 26:4",,,,,,,,
